id,roastery_id,name,country,farm,variety,processing_method,roasting_level
1,1,콜롬비아 플라나다스,콜롬비아,,,,LIGHT
2,1,케냐 키안두 피이버리,케냐,,,,LIGHT
3,1,디카페인 콜롬비아 핀카 라스 누베스,콜롬비아,Finca Las Nubes,,,LIGHT
4,1,에티오피아 구지 함벨라 다바예,에티오피아,,,Washed,LIGHT
5,1,5a 포니엔테,과테말라,,,,LIGHT
6,1,파푸아뉴기니 제카카,파푸아뉴기니,,,,LIGHT
7,1,크루즈 로마,에콰도르,,,Washed Anaerobic,LIGHT
8,1,에티오피아 나노 겐지,에티오피아,,,Washed,LIGHT
9,1,과테말라 발렌톤,과테말라,,,,LIGHT
10,1,과테말라 캄파멘토 알토,과테말라,,,,LIGHT
11,1,콜롬비아 안티오키아,콜롬비아,,,,LIGHT
12,1,허니 온두라스 콤사,온두라스,,,Honey,LIGHT
13,1,핀카 우익소크 마라카투라,과테말라,Finca Huixoc,Maracaturra,,LIGHT
14,1,멕시코 알투라 내추럴 워터 프로세스 디카프,멕시코,,,Natural Water Process,LIGHT
15,1,에티오피아 웨기다 내추럴,에티오피아,,,Natural,LIGHT
16,1,마리오 아길라 그랑 크루 엘 살바도르,엘 살바도르,,Pacamara,,MEDIUM
17,1,가요 아체 수마트라,인도네시아,,,,LIGHT
18,1,코스타리카 타라주 더블 아나로빅 워시드,코스타리카,,,Anaerobic,LIGHT
19,1,콜롬비아 윌턴 베니테즈 더블 아나에로빅 열 덕시아,콜롬비아,,Gesha,Anaerobic,LIGHT
20,1,코나 락틱 내추럴 블랙 록 팜,하와이,Black Rock Farm,,Lactic Natural,LIGHT
21,1,핀카 산타 이사벨,과테말라,Finca Santa Isabel,,,LIGHT
22,1,르완다 니루지사 스테이션,르완다,Nyruzisa Station,,,LIGHT
23,1,에티오피아 구지 슈퍼 내추럴 디카프 워터 프로세스,에티오피아,,,Water Process,MEDIUM
24,1,에티오피아 워시드 구지 우라가 웰리추,에티오피아,,,Washed,LIGHT
25,1,콜롬비아 돈 코레아 게샤,콜롬비아,,Gesha,Carbonic Maceration,LIGHT
26,1,나노 찰라 #6 에티오피아,에티오피아,,,Washed,LIGHT
27,1,유기농 에티오피아 아가로-나노 찰라,에티오피아,,,Washed,LIGHT
28,1,케냐 투이킷 팩토리 AA,케냐,,,,LIGHT
29,1,에티오피아 구지 아나 소라 알콜 내추럴 G1,에티오피아,,,Natural,LIGHT
30,1,에티오피아 드라이 프로세스 구지 함벨라,에티오피아,,,Natural,LIGHT
31,1,파나마 아이센데 라 에스메랄다 에티오피아 액세션,파나마,Hacienda La Esmeralda,,,LIGHT
32,1,하시엔다 라 에스메랄다 부에노스 아이레스 게이샤 내추럴,파나마,Hacienda La Esmeralda,Geisha,Natural,LIGHT
33,1,에티오피아 구지 우라가,에티오피아,,,Washed,LIGHT
34,1,핀카 엘 하르딘 과테말라,과테말라,Finca El Jardin,Pacamara,,MEDIUM
35,1,피우라 페루,페루,,,,LIGHT
36,1,에티오피아 예가체프 내추럴,에티오피아,,,Natural,LIGHT
37,1,니카라과 미에리쉬 핀카 라 우엘라 옐로우 파카마라 허니,과테말라,Mierisch Finca La Huella,Pacamara,Honey,LIGHT
38,1,브라질 레드 카투아이 더블 아네로빅,브라질,,Red Catuaí,Double-Anaerobic,LIGHT
39,1,코스타리카 볼칸 아줄 게이샤 이스트워시드,코스타리카,,Gesha,Yeast-Washed,LIGHT
40,1,엘살바도르 파카마라,엘살바도르,,Pacamara,Washed,LIGHT
41,1,코나 모카,하와이,,Mocca,,LIGHT
42,1,에티오피아 레코 에스테이트 예가체프,에티오피아,Reko Estate,,Washed,LIGHT
43,1,코나 내추럴스,하와이,null,Typica,Natural,LIGHT
44,1,코스타리카 아네로빅,코스타리카,,,Anaerobic,LIGHT
45,1,과테말라 다크 로스트 FTO,과테말라,,,,HEAVY
46,1,수마트라 아체 가요 마운틴 무사라 허니 프로세스,인도네시아,,,Honey,LIGHT
47,1,케냐 키리니아가,케냐,,,,LIGHT
48,1,과테말라 벨라 카르모나,과테말라,,,,LIGHT
49,1,콜롬비아 트레스 드라곤스,콜롬비아,,,,LIGHT
50,1,마르셀라 게샤 #108,콜롬비아,,Gesha,,LIGHT
51,1,과테말라 엘 아세이투노 엘 보니토 마이크로롯,과테말라,,,,LIGHT
52,1,콜롬비아 게샤 스피리츠 세미워시 아네로빅,콜롬비아,,Gesha,Semi-Washed Anaerobic,LIGHT
53,1,탄자니아 응길라 에스테이트,탄자니아,Ngila Estate,,,LIGHT
54,1,과테말라 핀카 라스 빅토리아스 아네로빅 내추럴,과테말라,Finca Las Victorias,,Anaerobic Natural,LIGHT
55,1,에티오피아 가타메 무카 내추럴,에티오피아,,,Natural,LIGHT
56,1,에티오피아 구지 라로,에티오피아,,,,LIGHT
57,1,프루츠 아일랜드,에티오피아,,,Natural,LIGHT
58,1,가차타 케냐,케냐,,,,LIGHT
59,1,게이샤 베라크루즈,멕시코,,Geisha,,LIGHT
60,1,에콰도르 라 호세피나 에스테이트,에콰도르,La Josefina Estate,Sidra,,LIGHT
61,1,과테말라 핀카 산 헤라르도,과테말라,Finca San Gerardo,,,LIGHT
62,1,코스타리카 루이스 캄포스 아네로빅,코스타리카,Luis Campos,,Anaerobic,LIGHT
63,1,콜롬비아 핑크 부르봉,콜롬비아,,Pink Bourbon,Anaerobic,LIGHT
64,1,카라멜 로쉐,코스타리카,,,Natural,LIGHT
65,1,에티오피아 내추럴 시다마 아베베 74110,에티오피아,,74110,Natural,LIGHT
66,1,에티오피아 구지 고로 무다 워시드 G1,에티오피아,,,Washed,LIGHT
67,1,이그나시오 킨테로 콜롬비아,콜롬비아,,,,LIGHT
68,1,에티오피아 구지,에티오피아,,,Natural,LIGHT
69,1,콜롬비아 우시 우시 다이나믹 내추럴,콜롬비아,,Wush Wush,Natural,LIGHT
70,1,에티오피아 예가체프 보타바 워시드 G1 21/01,에티오피아,,,Washed,LIGHT
71,1,케냐 나이리 아살리 피베리,케냐,,,,LIGHT
72,1,코페아 디버사 리베리카 카르보닉 매세레이션,코스타리카,,Liberica,Carbonic Maceration,LIGHT
73,1,에티오피아 웨스트 아르시 넨세보 내추럴 G1,에티오피아,,,Natural,LIGHT
74,1,키부 벨트 롯 32 루완다,루완다,,,,LIGHT
75,1,모나크 게샤,하와이,,Gesha,,LIGHT
76,1,코스타리카 아퀴아레스 에스테이트 다크 로스트,코스타리카,Aquiares Estate,,,MEDIUM
77,1,안티구아 5a 수르,과테말라,,,,LIGHT
78,1,타이완 올루링 센트 에스테이트 내추럴,타이완,Alluring Scent Estate,,Natural,LIGHT
79,1,파나마 핀카 라스 누베스 게이샤 마이크로롯,파나마,Finca Las Nubes,Geisha,Natural,LIGHT
80,1,에티오피아 바이올런트 안드로메다 내추럴,에티오피아,,,Natural,MEDIUM
81,1,에티오피아 고라 코네 시다모,에티오피아,,,Natural,LIGHT
82,1,에티오피아 거르비초 레라,에티오피아,,,Washed,LIGHT
83,1,마법 고양이 케냐 시벳 AFCA TOH NO.2 가투야 팩토리 뉴 무라란디아 AA,케냐,Gatuya Factory,,,LIGHT
84,1,엘리다 에스테이트 ASD 내추럴 카투아이 15,파나마,Elida Estate,Catuai,Natural,LIGHT
85,1,콜롬비아 산 페드로,콜롬비아,,,Washed,LIGHT
86,1,케냐 무랑가 기치가 AA,케냐,,,,LIGHT
87,1,아카텐안고 파카마라 내추럴,과테말라,,Pacamara,Natural,LIGHT
88,1,에티오피아 2022 COE #3 워시드 테마姆 74110,에티오피아,,74110,Washed,LIGHT
89,1,과테말라 파체,과테말라,,Pache,Washed,LIGHT
90,1,케냐 가투야,케냐,,,,MEDIUM
91,1,에콰도르 라 호르미가 나티,에콰도르,,,Natural,LIGHT
92,1,엘살바도르 핀카 라스 두아나스,엘살바도르,Finca Las Duanas,Pacamara,,LIGHT
93,1,게이샤 파스코 옥사팜 페루,페루,,Geisha,,LIGHT
94,1,콜롬비아 몬테블랑코 게이샤,콜롬비아,,Geisha,,LIGHT
95,1,에티오피아 귀지 기게사,에티오피아,,,Washed,LIGHT
96,1,에티오피아 워카 사카로 아네로빅 내추럴,에티오피아,,,Anaerobic,LIGHT
97,1,르완다 칸주,르완다,,,,LIGHT
98,1,르완다,르완다,,,,MEDIUM
99,1,에티오피아 나노 겐지,에티오피아,,,Washed,LIGHT
100,1,카우 핑크 허니,하와이,,,Honey,LIGHT
101,1,냐이리 힐 케냐,케냐,,,,LIGHT
102,1,페루 인카와시,페루,,,Natural,LIGHT
103,1,에티오피아 구지 내추럴,에티오피아,,,Natural,LIGHT
104,1,핀카 부에나비스타 에드윈 잠브라노,콜롬비아,Finca Buenavista,,Natural,LIGHT
105,1,오피오 코나,하와이,,Gesha,,LIGHT
106,1,에티오피아 데리 코초하,에티오피아,,,Washed,LIGHT
107,1,필리핀 시티오 나구이 내추럴,필리핀,,,Natural,LIGHT
108,1,부룬디,부룬디,,,,LIGHT
109,1,콜롬비아 아로마스 데 수르,콜롬비아,,,Natural,LIGHT
110,1,루완다 숄리,르완다,,,,LIGHT
111,1,콜롬비아 그란하 파라이소 디카프,콜롬비아,,,,LIGHT
112,1,과테말라 후나푸,과테말라,,,Washed,LIGHT
113,1,온두라스 부에노스 아이레스,온두라스,,,,LIGHT
114,1,과테말라 레티로 델 키사야,과테말라,,,Washed,LIGHT
115,1,나노 겐지 #12 에티오피아,에티오피아,,,Washed,LIGHT
116,1,케냐 키암부 서머 러브,케냐,,,,MEDIUM
117,1,케냐 키비리그위 툰구리,케냐,,,,LIGHT
118,1,콜롬비아 그란하 라 에스페란사 트레스 드라곤스,콜롬비아,Granja La Esperanza,,,LIGHT
119,1,파푸아뉴기니 바로이다 에스테이트 내추럴,파푸아뉴기니,Baroida Estate,,Natural,LIGHT
120,1,피버리 미디엄 로스트,하와이,null,Kona Typica,null,MEDIUM
121,1,허니 티피카 아네로빅,하와이,Hala Tree Kona Coffee,Typica,Anaerobic,LIGHT
122,1,라 소레다드 콜롬비아,콜롬비아,,Caturra,,LIGHT
123,1,콜롬비아 라스 호야스: 피덴시오 마르티네즈 로트,콜롬비아,,,Honey,LIGHT
124,1,콜롬비아 토리마 핀카 엘 미라도르 세척 애너로빅,콜롬비아,Finca El Mirador,,Washed Anaerobic,LIGHT
125,1,에티오피아 허니 프로세스 타미루 타데세,에티오피아,Tamiru Tadesse,,Honey,LIGHT
126,1,에티오피아 시다마 나이아 봄베 드라이 발효 수직 리저브,에티오피아,,,Dry Fermented,LIGHT
127,1,케냐 AB 톱,켄야,,,,LIGHT
128,1,에티오피아 시다모 벤사 아세파 두카모 워시드,에티오피아,,,Washed,LIGHT
129,1,알라카 에티오피아,에티오피아,,,,LIGHT
130,1,르완다 이레메,르완다,,,Anaerobic,LIGHT
131,1,예멘 모카 쿨라니,예멘,,,,LIGHT
132,1,프라이빗 리저브 콜롬비아 안티오키아,콜롬비아,,,,LIGHT
133,1,콜롬비아 카우카 핀카 엘 파라이소 로즈 티,콜롬비아,Finca El Paraiso,,Anaerobic,LIGHT
134,1,콜롬비아 위라,콜롬비아,,,,LIGHT
135,1,멕시코 라 페냐,멕시코,,,,LIGHT
136,1,엘 소코로 마라카투라,과테말라,,Maracaturra,,LIGHT
137,1,과테말라 시에라 로하 게이샤,과테말라,,Gesha,,LIGHT
138,1,코스타리카 미크로롯 시리즈 산 크리스토발 내추럴,코스타리카,,,Natural,LIGHT
139,1,콜롬비아 라 카바냐,콜롬비아,,,,LIGHT
140,1,코스타리카 윌리엄 모라,코스타리카,,,Natural,LIGHT
141,1,루스 앤 알라 카우,하와이,,,,LIGHT
142,1,에티오피아 지므 가라 아네로빅,에티오피아,,,Anaerobic,LIGHT
143,1,케냐 키암부 우클리 AA,케냐,,,,MEDIUM
144,1,과테말라 세척 엘 인헤르토 EI05 모카,과테말라,El Injerto,Mocca,Washed,LIGHT
145,1,과테말라 아스프로크데구아 여성 생산자,과테말라,ASPROCDEGUA,,,LIGHT
146,1,에티오피아 내추럴 구지 블루 돈키,에티오피아,,,Natural,LIGHT
147,1,파나마 에스메랄다 게샤,파나마,Hacienda La Esmeralda,Gesha,Washed,LIGHT
148,1,엘리다 내추럴 ASD,파나마,,,Natural,LIGHT
149,1,코스타리카 타라주 도타 엘 디오사 게이샤,코스타리카,,Geisha,Honey,LIGHT
150,1,콜롬비아 라 크리스탈리나 핑크 버본 내추럴,콜롬비아,,Pink Bourbon,Natural,LIGHT
151,1,라스 그라비리아스 코스타리카,코스타리카,,,,LIGHT
152,1,코나 레드 와인 프로세스,하와이,,,Wine Process,LIGHT
153,1,트리바리탈,콜롬비아,,,,LIGHT
154,1,에콰도르 핀카 루그마파타 메호라도,에콰도르,Finca Lugmapata Mejorado,,,LIGHT
155,1,케냐 완젠기 AA,케냐,,,,MEDIUM
156,1,에티오피아 예가체프 첼베사 내추럴,에티오피아,,,Natural,LIGHT
157,1,파나마 게이샤 핀카 데브라 심비오시스,파나마,Finca Debra,Gesha,Anaerobic,LIGHT
158,1,핀카 라 에스페란사 빌라 사르치,과테말라,Finca La Esperanza,Villa Sarchi,,LIGHT
159,1,케냐 가차타 AB,케냐,,,,LIGHT
160,1,윌튼 베니테즈 오렌지 보르봉,콜롬비아,,Bourbon,,LIGHT
161,1,100% 과테말라,과테말라,,,,HEAVY
162,1,콜롬비아 라 에스페란자 포토시 아나에로빅 프로세스,콜롬비아,La Esperanza,,Anaerobic,LIGHT
163,1,은행고티티 내추럴,에티오피아,,,Natural,LIGHT
164,1,파나마 라 비우다 내추럴 게이샤 4 형제,파나마,,Gesha,Natural,LIGHT
165,1,콜롬비아,콜롬비아,,,,MEDIUM
166,1,온두라스 라스 플로레스 파라이나마,온두라스,,Parainema,,LIGHT
167,1,에티오피아 함벨라 벤티 G1 워시드,에티오피아,,,Washed,LIGHT
168,1,콜롬비아 라데라스 델 타피아스 에스테이트 내추럴 게이샤,콜롬비아,Laderas del Tapias Estate,Geisha,Natural,LIGHT
169,1,케냐 루제토 피버리,케냐,,,,MEDIUM
170,1,케냐 니에리,케냐,,,,LIGHT
171,1,콜롬비아 핀카 산타 마리아,콜롬비아,Finca Santa Maria,,Natural,LIGHT
172,1,레몬 설탕 세척,에티오피아,,,Washed,LIGHT
173,1,태국 후아이 메이 리암 화이트 허니,태국,,,White Honey,LIGHT
174,1,하와이 카우 샴페인 내추럴,하와이,,,Natural,LIGHT
175,1,에티오피아 아네로빅 내추럴,에티오피아,,,Anaerobic,LIGHT
176,1,캘리포니아 그로운,미국,,,,LIGHT
177,1,코나 마라고지페 피베리 내추럴,하와이,,Maragogype,Natural,LIGHT
178,1,케냐 카라투,케냐,,,,LIGHT
179,1,파나마 HWC 커피 에스테이트 워시드,파나마,,Gesha,Washed,LIGHT
180,1,에티오피아 야비투 코바,에티오피아,,,Washed,LIGHT
181,1,에티오피아 구지 워시드 G1 앙클 셀렉트 롯 21/01,에티오피아,,,Washed,LIGHT
182,1,기칸자 케냐,케냐,,,,LIGHT
183,1,케냐 가쿤두 FCS 감비우 웻 밀,케냐,Kamviu Wet Mill,,Wet,LIGHT
184,1,에티오피아 게투 쿠루메 내추럴,에티오피아,,,Natural,LIGHT
185,1,케린치 팔롬펙 수마트라,인도네시아,,,,LIGHT
186,1,문보우 디카프,남아메리카,,,,HEAVY
187,1,코나 펌킨 스파이스 아네로빅,하와이,,,Anaerobic,LIGHT
188,1,부룬디 내추럴 아나에로빅 키빙고,부룬디,,,Natural Anaerobic,LIGHT
189,1,코나 레드 버본,하와이,,Red Bourbon,,LIGHT
190,1,과테말라 엘 소코로 마라카투라,과테말라,,Maracaturra,,LIGHT
191,1,케냐 눈데베리 피베리,케냐,,,,LIGHT
192,1,케냐 차니아 에스테이트,케냐,Chania Estate,,,MEDIUM
193,1,케티아라 수마트라,인도네시아,,,Wet-Hulled,LIGHT
194,1,콜롬비아 벨라 블랙 호크 내추럴,콜롬비아,,,Natural,LIGHT
195,1,에티오피아 타미루 타데세 아네로빅,에티오피아,,,Anaerobic,LIGHT
196,1,에티오피아 내추럴 구지 D 마이너 21/01,에티오피아,,,Natural,LIGHT
197,1,과테말라 라 보스,과테말라,,,,LIGHT
198,1,유기농 과테말라 토케아,과테말라,,,,LIGHT
199,1,에티오피아 코체레 하마 제트 세척소,에티오피아,Hama Jet Washing Station,,Washed,LIGHT
200,1,르완다 내추럴 루치로 부고이,르완다,,,Natural,LIGHT
201,1,모하비 볼트 시리즈 게이샤 내추럴,파나마,,Gesha,Natural,LIGHT
202,1,파나마 에스메랄다 다이아몬드 마운틴 카투아이 워시드,파나마,Hacienda La Esmeralda,Catuai,Washed,LIGHT
203,1,콩고 무간고 코옵,콩고 민주 공화국,,,,LIGHT
204,1,에티오피아 와시드 예가체프 게댑 워카 첼체레,에티오피아,,,Washed,LIGHT
205,1,에쿠아도르 핀카 루그마파타,에쿠아도르,Finca Lugmapata,,Washed,LIGHT
206,1,온두라스 파라이소 엘 아구아카테 에디스 산체스 파라이나마 워시드 1300M 로트 296,온두라스,,Parainema,Washed,LIGHT
207,1,페루 내추럴 호세 에레라 로트 21,페루,,,Natural,LIGHT
208,1,콜롬비아 후일라 팔메라,콜롬비아,,,,LIGHT
209,1,우간다 유기농 시피 폭포 허니,우간다,,,Honey,LIGHT
210,1,코스타리카 라스 라하스 핀카 미렐라,코스타리카,Finca Mirella,,Natural,LIGHT
211,1,케냐 케보타 마켄기,케냐,,,,MEDIUM
212,1,에티오피아 구지 우라가 월리추 아네로빅 내추럴 프로세스,에티오피아,,,Anaerobic,LIGHT
213,1,에티오피아 구지 (로즈 셀렉션),에티오피아,,,Natural,LIGHT
214,1,파나마 아시엔다 라 에스메랄다 개샤,파나마,Hacienda La Esmeralda,Gesha,Washed,LIGHT
215,1,핀카 라 마리아 게이샤 내추럴,콜롬비아,Finca La Maria,Geisha,Natural,LIGHT
216,1,엘 아길라 SL28 엘살바도르,엘살바도르,,SL28,,LIGHT
217,1,예가체프 맨게샤 내추럴,에티오피아,,,Natural,LIGHT
218,1,콜롬비아 부에사코,콜롬비아,,,,LIGHT
219,1,콜롬비아 엘 베르헬 과바 바나나,콜롬비아,,,,LIGHT
220,1,코스타리카 아퀴아레스 에스테이트,코스타리카,Aquiares Estate,,Natural,LIGHT
221,1,에스페란자 빌라 사르치,과테말라,,Villa Sarchi,,LIGHT
222,1,부룬디 넘바 세척법,부룬디,,,Washed,LIGHT
223,1,파나마 게이샤,파나마,,Gesha,Anaerobic,MEDIUM
224,1,과테말라 과야브 협동조합,과테말라,,,,LIGHT
225,1,파나마 라 무라 게이샤 워시드,파나마,,Gesha,Washed,LIGHT
226,1,과테말라 아카텐안고 게샤,과테말라,,Gesha,,LIGHT
227,1,에티오피아 예가체프 차차레 내추럴,에티오피아,,,Natural,LIGHT
228,1,파나마 카투아이,파나마,,Catuai,Anaerobic,LIGHT
229,1,케냐 키암부,케냐,,,,LIGHT
230,1,자피로,페루,Finca Tasta,Pacamara,Anaerobic,LIGHT
231,1,에티오피아 게디오 예가체프 부르투칸 와코 내추럴 G1,에티오피아,,,Natural,LIGHT
232,1,엘 포트레로,과테말라,,,,LIGHT
233,1,비람보 마을 DR 콩고,콩고 민주 공화국,,,,LIGHT
234,1,과테말라 마라고지페 라 프로비덴시아,과테말라,La Providencia,Maragogype,,LIGHT
235,1,카욘 마운틴 에티오피아,에티오피아,,,Washed,LIGHT
236,1,파나마 게이샤,파나마,Jaramillo,Gesha,,LIGHT
237,1,에티오피아 샨타웨네 워시드,에티오피아,,,Washed,LIGHT
238,1,그랜드 챔피언 레드 버본 내추럴,하와이,,Bourbon,Natural,LIGHT
239,1,파나마 게이샤 알토 자라미요,파나마,Alto Jaramillo,Gesha,,LIGHT
240,1,케냐 AA FAQ,케냐,,,,LIGHT
241,1,에티오피아 내추럴 구지 다사야,에티오피아,,,Natural,LIGHT
242,1,윌튼 베네스 시드라,콜롬비아,,Sidra,Anaerobic,LIGHT
243,1,타이완 알리산 허니,타이완,,,Honey,LIGHT
244,1,콜롬비아 핀카 몬테베르데,콜롬비아,Finca Monteverde,Geisha,Natural,LIGHT
245,1,에콰도르 페냐엘레라 AAA,에콰도르,,,,LIGHT
246,1,에티오피아 예가체프 뮬루게타 지게,에티오피아,,,Washed,LIGHT
247,1,콜롬비아 라 팔마 이 엘 투칸,콜롬비아,La Palma y El Tucan,,Anaerobic,LIGHT
248,1,온두라스 핀카 돈 에우세비오,온두라스,Finca Don Eusebio,,,LIGHT
