id,roastery_id,name,country,farm,variety,processing_method,roasting_level
249,1,아카텐안고 산타 펠리사 와일드 이스트 내추럴 수단 룸 패스풀 문 롯 4,과테말라,Santa Felisa,Sudan Rume,Natural,LIGHT
250,1,우드 밸리 싱글 에스테이트 카우,하와이,Big Island Coffee Roasters,,,LIGHT
251,1,에티오피아 데메카 베차,에티오피아,,,Washed,LIGHT
252,1,콜롬비아 핑크 보르본/핑크 레모네이드 콜라보레이션,콜롬비아,,Pink Bourbon,,LIGHT
253,1,콜롬비아 라군 자바 아네로빅,콜롬비아,,,Anaerobic,LIGHT
254,1,에티오피아 아나소라 익스텐디드 내추럴 스페셜 롯,에티오피아,,,Extended Natural,LIGHT
255,1,카라티나 케냐,케냐,,,,LIGHT
256,1,에티오피아 내추럴 예가체프 워카 넨케 아브라함 멘기스테,에티오피아,Worka Nenke Abraham Mengiste,,Natural,LIGHT
257,1,에티오피아 시다마 봄베 내추럴,에티오피아,,,Natural,MEDIUM
258,1,산디에고 내추럴,코스타리카,,,Natural,LIGHT
259,1,멕시코 FTO,멕시코,,,,LIGHT
260,1,과테말라 디아만떼 페레즈,과테말라,,,,LIGHT
261,1,바Banco Gotete 에티오피아,에티오피아,,,Washed,LIGHT
262,1,CBD 커피 다크 로스트,하와이,,,,HEAVY
263,1,에티오피아 게덥 워카 싱글 바리ety 74110 G1,에티오피아,,74110,Washed,LIGHT
264,1,더블 A 기차 케냐 카부니에리아 AA,케냐,,AA,,LIGHT
265,1,파나마 핀카 산타 테레사 롯 9,파나마,Finca Santa Teresa,,,LIGHT
266,1,부룬디 부호르와,부룬디,,,,LIGHT
267,1,에티오피아 내추럴 시다마 타미루 74158,에티오피아,,,Natural,LIGHT
268,1,퍼루 내추럴 게샤,페루,,Gesha,Natural,LIGHT
269,1,에티오피아 내추럴 구지 블루-돈키 2020,에티오피아,,,Natural,LIGHT
270,1,에티오피아 시다마 보나 워시드 G1,에티오피아,,,Washed,LIGHT
271,1,에티오피아 구지 제르비초 내추럴,에티오피아,,,Natural,LIGHT
272,1,코스타리카 브룬카 리벤세 라 구아카 패션 허니,코스타리카,,,Honey,LIGHT
273,1,에이지드 수마트라 울로스 바탁 2015,인도네시아,,,,MEDIUM
274,1,파푸아뉴기니 바로이다 워시드,파푸아뉴기니,,,Washed,LIGHT
275,1,과테말라 비스타 알 보스케,과테말라,,,,MEDIUM
276,1,유기농 수케 쿠토 에티오피아,에티오피아,,,Honey,LIGHT
277,1,혁명 미디엄 로스트,아이티,,,,MEDIUM
278,1,에콰도르 핀카 카롤리나 시드라,에콰도르,Finca Carolina,Sidra,,LIGHT
279,1,에콰도르 마푸토 허니,에콰도르,,,Honey,LIGHT
280,1,판탄 무사라,인도네시아,,,,LIGHT
281,1,과테말라 라 콜리나,과테말라,,,,LIGHT
282,1,예멘 자발 나비 스폐셜 리저브,예멘,,,,LIGHT
283,1,파푸아 뉴기니 티무자,파푸아 뉴기니,,,,LIGHT
284,1,산타 루지아 브라질,브라질,,,,LIGHT
285,1,페루 산 이그나시오 칼라조보 로트 2 FTO,페루,,,,LIGHT
286,1,산타 엘레나 콜롬비아 카투라 내추럴,콜롬비아,,Caturra,Natural,LIGHT
287,1,레피사 에티오피아,에티오피아,,,Washed,LIGHT
288,1,콜롬비아 플라나다스 톨리마,콜롬비아,,Geisha,,LIGHT
289,1,파나마 아우로마르 카밀리나 게이샤 내추럴,파나마,Auromar,Geisha,Natural,LIGHT
290,1,필리핀 시티오 벨리스 1017,필리핀,,,,LIGHT
291,1,필리핀 시티오 벨리스 1014,필리핀,,,Anaerobic,LIGHT
292,1,세인트헬레나 섬 피버리,세인트헬레나,,,,LIGHT
293,1,대만 내추럴 알리산 TFU’YA 카칼로브 로트,대만,Kakalove Lot,,Natural,LIGHT
294,1,엘 모리토 과테말라,과테말라,,,Washed,LIGHT
295,1,키부구 케냐,케냐,,,,LIGHT
296,1,카우 옐로우 카투라 아네로빅 내추럴,하와이,,Caturra,Anaerobic Natural,LIGHT
297,1,콜롬비아 카스틸로 프루트 매세레이션 시리즈 (딸기),콜롬비아,,Castillo,Co-fermented,LIGHT
298,1,예멘 셰바 옥션 로트 1: 와디 알 마흐르,예멘,,,,LIGHT
299,1,핀카 세로 아술 아세스 롯,멕시코,Finca Cerro Azul,,Anaerobic,LIGHT
300,1,에티오피아 하센 와레 아크라비,에티오피아,,,,LIGHT
301,1,콜롬비아 게이샤 나리노 부에나스 아이레스,콜롬비아,,Geisha,,LIGHT
302,1,에티오피아 시다마 보나 스위트 내추럴 G1,에티오피아,,,Natural,LIGHT
303,1,에티오피아 예가체프 두메르소 G1 내추럴,에티오피아,,,Natural,LIGHT
304,1,케냐 AA,켄야,,,,LIGHT
305,1,에티오피아 구지 1 내츄럴 함벨라 롯 215,에티오피아,,,Natural,LIGHT
306,1,콜롬비아 핀카 라 로마 마이크로롯,콜롬비아,Finca La Loma,,,LIGHT
307,1,코스타리카 피카 사바나 레돈다 SL28,코스타리카,Finca Sabana Redonda,SL28,,LIGHT
308,1,"콩고, 제라 빌리지, 소파크디",콩고 민주 공화국,,,,LIGHT
309,1,코스타리카 하시엔다 소노라 허니,코스타리카,Hacienda Sonora,,Honey,LIGHT
310,1,코나 누아르,하와이,,SL34,,LIGHT
311,1,게이샤,하와이,Hala Tree Kona Coffee,Gesha,,LIGHT
312,1,에티오피아 우라가 워시드 G1,에티오피아,,,Washed,LIGHT
313,1,콜롬비아 카스틸로 프룻 마세레이션 시리즈 (패션프루트),콜롬비아,,Castillo,Maceration,LIGHT
314,1,파나마 게이샤 핀카 데브라 비비드,파나마,Finca Debra,Gesha,Carbonic Maceration,LIGHT
315,1,"에티오피아 디이마 내추럴 프로세스 벤티 넹카, 함벨라 와메나",에티오피아,,,Natural,LIGHT
316,1,올빈 발레 온두라스,온두라스,,,,LIGHT
317,1,에티오피아 예가체프 워시드,에티오피아,,,Washed,MEDIUM
318,1,파나마 페르시 게이샤 내추럴,파나마,,Gesha,Natural,LIGHT
319,1,코스타리카 쿰브레스 델 포아스 아나에로빅,코스타리카,,,Anaerobic,LIGHT
320,1,케냐 기차타이니,케냐,,,,LIGHT
321,1,콜롬비아 핀카 엘 파라이소 게이샤 레티,콜롬비아,Finca El Paraiso,Geisha,Double Anaerobic,LIGHT
322,1,핀카 산 카를로스,과테말라,Finca San Carlos,,,LIGHT
323,1,라 코이파 페루,페루,null,null,null,LIGHT
324,1,몬테 알반,멕시코,,,,LIGHT
325,1,엘살바도르 핑카 히말라야 파카마라,엘살바도르,Finca Himalaya,Pacamara,,LIGHT
326,1,니카라과 플로르 데 달리아 내추럴,니카라과,La Dalia,,Natural,LIGHT
327,1,에티오피아 뱅코 고티티,에티오피아,,,Washed,LIGHT
328,1,브라질 레크레일 세렉티보,브라질,,,,LIGHT
329,1,페루 차크라 돈 다고,페루,Chacra Don Dago,,,LIGHT
330,1,베켈레 헤토 내추럴 에티오피아,에티오피아,,,Natural,LIGHT
331,1,푸나 샴페인 내추럴 아네로빅,하와이,,,Natural Anaerobic,LIGHT
332,1,에티오피아 우쉬 우쉬,에티오피아,,Ethiopia indigenous,Oxygen-suppressed fermentation,LIGHT
333,1,코스타리카 나란호 카틀레야,코스타리카,,,Natural,LIGHT
334,1,수마트라 바탁 트리플 픽드,인도네시아,,,Wet-Hulled,LIGHT
335,1,콜롬비아 나리뇨,콜롬비아,,,,LIGHT
336,1,수마트라 린통,인도네시아,,,,MEDIUM
337,1,에티오피아 시다모 사사바,에티오피아,,,Natural,LIGHT
338,1,파나마 파카마라 내추럴,파나마,,Pacamara,Natural,LIGHT
339,1,코스타리카 라 토보바 레드 허니,코스타리카,,,Red Honey,LIGHT
340,1,필리핀 헤리티지 마이크로롯,필리핀,,,,MEDIUM
341,1,수유사마 콜롬비아,콜롬비아,,,,LIGHT
342,1,코스타리카 로스 토레스 마이크로롯 블랙 허니,코스타리카,,,Black Honey,LIGHT
343,1,에티오피아 샨타웨네,에티오피아,,,Washed,LIGHT
344,1,과테말라 엘라 여성 농장,과테말라,Women-Owned Farms,,,LIGHT
345,1,카우 옐로우 버본,하와이,,Bourbon,,LIGHT
346,1,갤럭시 게샤 킨디오 콜롬비아 에드윈 노레냐,콜롬비아,Edwin Noreña,Gesha,Anaerobic,LIGHT
347,1,코나 포인투 로리나,하와이,Kona Farm Direct,Pointu Laurina,,MEDIUM
348,1,미난가 빌리지 술라웨시,인도네시아,,,,LIGHT
349,1,허니드 플로랄,에티오피아,,,Washed,LIGHT
350,1,에티오피아 시다모 내추럴 워터 디카프,에티오피아,,,Natural,LIGHT
351,1,케냐 와치우리,케냐,,,,MEDIUM
352,1,알리산 타이완,타이완,,,,LIGHT
353,1,과테말라 마라빌라스,과테말라,,,,LIGHT
354,1,파나마 하시엔다 라 에스메랄다 게이샤 워시드,파나마,Hacienda La Esmeralda,Geisha,Washed,MEDIUM
355,1,에티오피아 내추럴 구지 케르차 롯 리버사이드,에티오피아,,,Natural,LIGHT
356,1,나노 겐지 #7,에티오피아,,,Washed,LIGHT
357,1,파나마 에스메랄다 게이샤 내추럴,파나마,Hacienda La Esmeralda,Gesha,Natural,LIGHT
358,1,콩고 마이티 피스 만펀도,콩고 민주 공화국,,,,LIGHT
359,1,에티오피아 예가체프 방코 고티티 G1 내추럴,에티오피아,,,Natural,LIGHT
360,1,에티오피아 시다모 워시드 G1 트와코크 롯,에티오피아,,,Washed,LIGHT
361,1,코나아로마 다이렉트 트레이드 코나,하와이,,,,MEDIUM
362,1,에콰도르 로하 이사단 라 파파야 부르본 시드라 168시간 애너로빅 내추럴,에콰도르,Hacienda La Papaya,Bourbon Sidra,Anaerobic Natural,LIGHT
363,1,에티오피아 워시드 샤키소 모르모라 74112,에티오피아,,74112,Washed,LIGHT
364,1,카우 트로피컬 펀치,하와이,,,Washed,LIGHT
365,1,라 에스페란사 콜롬비안 내츄럴 X.O.,콜롬비아,,,Natural,LIGHT
366,1,콜롬비아 라 시리아 게이샤,콜롬비아,,Geisha,Washed,LIGHT
367,1,브라질 내추럴 벨로소 에스테이트,브라질,Veloso Estate,,Natural,LIGHT
368,1,콜롬비아,콜롬비아,,,,HEAVY
369,1,에티오피아 내추럴 구지 함벨라 SASA 10,에티오피아,,,Natural,LIGHT
370,1,에티오피아 구지 사키차 JH144,에티오피아,,,Anaerobic,LIGHT
371,1,온두라스 블루 홀 에스테이트,온두라스,,,Natural,LIGHT
372,1,에티오피아 구지 함벨라 북사이사 내츄럴,에티오피아,,,Natural,LIGHT
373,1,에티오피아 구지 고로 베데사,에티오피아,,,Washed,LIGHT
374,1,파나마 에스메랄다 수퍼 마리오 게이샤,파나마,Hacienda La Esmeralda,Geisha,Yeast Washed,LIGHT
375,1,에티오피아 이르가체프 아와사,에티오피아,,,Washed,LIGHT
376,1,니카라과 미에리시 피카마라 하니,니카라과,Finca La Huella,Pacamara,Honey,LIGHT
377,1,과테말라 돈 앙헬,과테말라,,,,LIGHT
378,1,라요 델 솔,페루,null,null,null,LIGHT
379,1,100% 유기농 스페셜티 아라비카,멕시코,,Arabica,,MEDIUM
380,1,콜롬비아 루즈 헬레나 살라자르 와인 이스트 포도 허니,콜롬비아,,Castillo,Fermented,LIGHT
381,1,에티오피아 내추럴 예가체프 반코 고티티,에티오피아,,,Natural,LIGHT
382,1,심포니 코스타리카 카네트 카투라 건포도 허니,코스타리카,,Caturra,Honey,LIGHT
383,1,콜롬비아 플라나다스 이바게,콜롬비아,,Pink Bourbon,Anaerobic Natural,LIGHT
384,1,부룬디 두코레리카와 내추럴,부룬디,,,Natural,LIGHT
385,1,잠비아 마핑가 힐즈 내추럴,잠비아,,,Natural,LIGHT
386,1,페루 게샤 리미티드 릴리스 호머 알라르콘 가요소,페루,,Gesha,Washed,LIGHT
387,1,라 파파야 에콰도르 게이샤 내추럴,에콰도르,,Gesha,Natural,LIGHT
388,1,2020 사바지 옥션 데보라 카보닉 마세레이트 내추럴 게이샤,파나마,,Geisha,Carbonic-Macerated Natural,LIGHT
389,1,에티오피아 게디요 코체레 시포,에티오피아,,,Washed,LIGHT
390,1,코나 아로마 다이렉트 트레이드 코나,하와이,,,,MEDIUM
391,1,온두라스 로스 아미고스,온두라스,El Soccoro,,Natural,LIGHT
392,1,에티오피아 시다모 아세파 74158 SLD 내추럴,에티오피아,,74158,Natural,LIGHT
393,1,에티오피아 이디도 웨기다,에티오피아,,,Washed,LIGHT
394,1,카린둔두 케냐,케냐,,,,LIGHT
395,1,온두라스,온두라스,,,,LIGHT
396,1,루완다 가타레 나마셰케,르완다,,,,LIGHT
397,1,레드 부르봉 내추럴 익스클루시브 리저브,하와이,Hala Tree Kona Coffee,Bourbon,Natural,LIGHT
398,1,파푸아 뉴기니 카가무가 내추럴,파푸아 뉴기니,,,Natural,LIGHT
399,1,은행고티티 에티오피아,에티오피아,,,Washed,LIGHT
400,1,과테말라 게이샤,과테말라,,Geisha,Washed,LIGHT
401,1,콜롬비아 카우카 그란하 파라이소 92 – 핑크 버본,콜롬비아,Granja Paraiso 92,Pink Bourbon,Anaerobic,LIGHT
402,1,코스타리카 코르디예라 데 푸에고,코스타리카,,,,LIGHT
403,1,사바나 레돈다 SL28 코스타리카,코스타리카,,SL28,,LIGHT
404,1,코나 피베리,하와이,null,Typica,null,LIGHT
405,1,페루 치리노이스,페루,,,,LIGHT
406,1,에티오피아 시다마 벤사 농부 타미루 74158 내추럴,에티오피아,Tamiru,74158,Natural,LIGHT
407,1,콜롬비아 카스틸로 과일 매세레이션 시리즈 (포도),콜롬비아,,Castillo,Maceration,LIGHT
408,1,콜롬비아 후일라 로스 라고스 워시드 게이샤,콜롬비아,,Gesha,Washed,LIGHT
409,1,에티오피아 구지 비샬라,에티오피아,,,Washed,LIGHT
410,1,코스타리카 로스 세드로스,코스타리카,,,,LIGHT
411,1,브라질 이비코아라 차파다 지아만치나 내추럴,브라질,,,Natural,MEDIUM
412,1,콜롬비아 산 루이스 게샤,콜롬비아,,Gesha,Honey,LIGHT
413,1,콜롬비아 그란하 파라이소-92- 파파요 코지,콜롬비아,Granja Paraíso,Papayo,null,LIGHT
414,1,타피카 내추럴,하와이,Hala Tree Kona Coffee,Typica,Natural,MEDIUM
415,1,에티오피아 카욘 마운틴,에티오피아,,,Natural,LIGHT
416,1,아이티 블루 좀비 디저트,아이티,,,,LIGHT
417,1,로라의 레저브 SL34,하와이,Hula Daddy Kona Coffee,SL34,,LIGHT
418,1,에티오피아 내추럴 예가체프 부르투카나 단체,에티오피아,,,Natural,LIGHT
419,1,코스타리카 세로 드래곤 게이샤 허니,코스타리카,,Gesha,Honey,LIGHT
420,1,살바도르 코나,하와이,,,,MEDIUM
421,1,콜롬비아 핀카 라 프리마베라 시드라,콜롬비아,Finca La Primavera,Sidra,,LIGHT
422,1,루그마파타 에콰도르,에콰도르,,,,LIGHT
423,1,에티오피아 이어 캔디,에티오피아,,,Natural,LIGHT
424,1,핀카 엘 포트레로,과테말라,Finca El Potrero,,,LIGHT
425,1,케냐 인지 케비가라 AA,케냐,,,Washed,LIGHT
426,1,에티오피아 예가체프 아다도,에티오피아,,,Washed,LIGHT
427,1,콜롬비아 라 팔마 이 엘 투칸 게샤 내추럴,콜롬비아,La Palma y El Tucán,Gesha,Natural,LIGHT
428,1,키부 드 콘고,콩고 민주 공화국,,Bourbon,,LIGHT
429,1,에티오피아 예가체프 워카 사카로,에티오피아,,,,LIGHT
430,1,수마트라 타노 바탁,인도네시아,,,,LIGHT
431,1,윌턴 베니테즈 타비 VIP 콜롬비아,콜롬비아,,Tabi,Anaerobic,LIGHT
432,1,엘살바도르 파카마라,엘살바도르,,Pacamara,,MEDIUM
433,1,에티오피아 벤치마지 루시 스테이션 워시드 게이샤,에티오피아,Lucy Station,Geisha,Washed,LIGHT
434,1,로라의 리저브 SL34,하와이,Hula Daddy Kona Coffee,SL34,,LIGHT
435,1,볼리비아 핀카 엘 아르칸헬,볼리비아,Finca El Arcangel,,,LIGHT
436,1,바리추 더블,케냐,,,,LIGHT
437,1,모닝 리프레시,케냐,,,,LIGHT
438,1,에쿠아도르 핀카 카롤리나 파우스토 로모,에쿠아도르,Finca Carolina,,,LIGHT
439,1,커페아 디버사 부르본 레이 자메이카,자메이카,,Bourbon,,LIGHT
440,1,과테말라,과테말라,,,,MEDIUM
441,1,코스타리카 센트럴 밸리 브랜디 볼,코스타리카,,,Natural,LIGHT
442,1,푸트힐스 시리즈 함벨라 에티오피아,에티오피아,,,Natural,LIGHT
443,1,브라질 가우리로바 내추럴,브라질,,,Natural,LIGHT
444,1,코나 울루웨히 SL34,하와이,,SL34,,LIGHT
445,1,내추럴 티피카 아네로빅,하와이,Hala Tree Kona Coffee,Typica,Anaerobic,LIGHT
446,1,과테말라 핀카 산헤라르도,과테말라,Finca San Gerardo,,,LIGHT
447,1,코나 엑스트라 팬시,하와이,,,,LIGHT
448,1,나르샤 게샤,에티오피아,,Gesha,Washed,LIGHT
449,1,케냐 168,케냐,,,,LIGHT
450,1,과테말라 엘 미라도르,과테말라,,,,LIGHT
451,1,과테말라 로스 산토스,과테말라,,,,LIGHT
452,1,허니 티피카,하와이,,Typica,Honey,LIGHT
453,1,카우 클래식 미디엄 로스트,하와이,,Typica,,MEDIUM
454,1,후예 마운틴 론다,르완다,,,,LIGHT
455,1,과테말라 카를로스 리바스,과테말라,,,,LIGHT
456,1,케냐 키리냐가 키이,케냐,,,,LIGHT
457,1,파나마 핀카 데보라 애프터글로우 게이샤 내추럴,파나마,Finca Deborah,Gesha,Natural,LIGHT
458,1,기가사 내추럴,에티오피아,,,Natural,LIGHT
459,1,에티오피아 제라 겐지 찰라,에티오피아,,,Washed,LIGHT
460,1,에티오피아 타미루 타데세 내츄럴,에티오피아,,,Natural,LIGHT
461,1,코스타리카 라스 라하스 레드 허니,코스타리카,Las Lajas,,Red Honey,MEDIUM
462,1,예멘 알 마쉬탈 알 부르하니,예멘,,,,LIGHT
463,1,에스테이트 핀카 라 리나,콜롬비아,Finca La Lina,,,LIGHT
464,1,수마트라 린통,인도네시아,,,,LIGHT
465,1,세로 아줄 게이샤 허니 프로세스,콜롬비아,,Gesha,Honey,LIGHT
466,1,르완다 카람비 스테이션 내추럴,르완다,Karambi Station,,Natural,LIGHT
467,1,콜롬비아 핀카 라 에스파냐 게샤,콜롬비아,Finca La España,Gesha,Washed,LIGHT
468,1,태국 싱글 오리진 하이브리드 허니 아네로빅 프로세스,태국,,Hybrid,Anaerobic,LIGHT
469,1,과테말라 아야르사 내추럴,과테말라,,,Natural,LIGHT
470,1,무란가 케냐,케냐,,,,LIGHT
471,1,니카라과 라 베네디지온 SL28 내추럴,니카라과,,SL28,Natural,LIGHT
472,1,엘살바도르 핀카 킬리만자로,엘살바도르,Finca Kilimanjaro,,,MEDIUM
473,1,콜롬비아 라보야노,콜롬비아,,,Washed,LIGHT
474,1,에티오피아 올론소 케카,에티오피아,,,Anaerobic,LIGHT
475,1,부르봉 퐁투 내추럴,하와이,Kona Farm Direct,Bourbon Pointu,Natural,LIGHT
476,1,필리핀 시티오 벨리스,필리핀,,,Washed Anaerobic,LIGHT
477,1,콜롬비아 게이샤 코르디예라,콜롬비아,,Geisha,,LIGHT
478,1,할로 하르투메,에티오피아,,,,LIGHT
479,1,에티오피아 벤치 마지 게이샤 G1 내추럴,에티오피아,,Gesha,Natural,LIGHT
480,1,탈퀘살라 엘살바도르,엘살바도르,,,,LIGHT
481,1,콜롬비아 후일라 라 에스페란자 핑크 버본 허니,콜롬비아,,Pink Bourbon,Honey,LIGHT
482,1,내추럴 카우 마라고지페,하와이,,Maragogipe,Natural,LIGHT
483,1,파나마 에스메랄다 게이샤 포르톤 오로 이스트,파나마,Portón Oro,Geisha,Natural,LIGHT
484,1,#She_Builds,아이티; 에티오피아,,,,LIGHT
485,1,에티오피아 구지 함벨라 부쿠 아벨 내츄럴 G1,에티오피아,,,Natural,LIGHT
486,1,에티오피아 예가체프 보타바 G1,에티오피아,,,Washed,LIGHT
487,1,탄자니아 타리메 AB,탄자니아,,,,LIGHT
488,1,트라이던트 카르모 데 미나스,브라질,,,,LIGHT
489,1,케냐 뉴에리 마간조 AB,케냐,,,,LIGHT
490,1,온두라스 아타나시오 놀라스코,온두라스,,,,MEDIUM
