id,roastery_id,name,country,farm,variety,processing_method,roasting_level
491,1,커페아 다이버사 옐로우 달레 허니,과테말라,,Coffea Diversa,Honey,LIGHT
492,1,에티오피아 베다투 워시드,에티오피아,,,Washed,LIGHT
493,1,코르디예라 델 후에고 코스타리카 아나에로빅,코스타리카,,,Anaerobic,LIGHT
494,1,니카라과 라 후엘라 카투아이,니카라과,,Catuai,,LIGHT
495,1,판탄 무사라 수마트라,인도네시아,,,Washed,LIGHT
496,1,핀카 포토시 아나에로빅,콜롬비아,Finca Potosi,,Anaerobic,LIGHT
497,1,케냐 테레무카 AB,케냐,,,,LIGHT
498,1,핀카 로사리오 데 파티마,과테말라,Finca Rosario de Fátima,,,LIGHT
499,1,콜롬비아 UVI 코치다스,콜롬비아,,,,LIGHT
500,1,에티오피아 고라 코네 시다모,에티오피아,,,,LIGHT
501,1,에티오피아 컵 오브 엑설런스 귀지 내추럴,에티오피아,,,Natural,LIGHT
502,1,콜롬비아 핀카 엘 파라이소,콜롬비아,Finca El Paraiso,,Anaerobic,LIGHT
503,1,과테말라 게이샤,과테말라,,Geisha,,LIGHT
504,1,에티오피아 내추럴 구지 블루 돈키 23,에티오피아,,,Natural,LIGHT
505,1,에티오피아 내추럴 벤치 마지 루시 스테이션 게샤,에티오피아,Lucy Station,Gesha,Natural,LIGHT
506,1,엘살바도르 엘 미라도르,엘살바도르,,Pacamara,,LIGHT
507,1,엠프레스 케냐,케냐,,,,LIGHT
508,1,파나마 게이샤 핀카 데브라 에코,파나마,Finca Debra Echo,Gesha,null,LIGHT
509,1,수마트라 판탄 무사라,인도네시아,,,Natural,LIGHT
510,1,5a 포니엔테,과테말라,,,,MEDIUM
511,1,에티오피아 예가체프 내추럴 하루 수케 G1,에티오피아,,,Natural,LIGHT
512,1,케냐 가차타 나이리 AA,케냐,,,,LIGHT
513,1,윌튼 베니테즈 핑크 보르본 콜롬비아,콜롬비아,,Pink Bourbon,,LIGHT
514,1,예가체프 게덴 G1 내추럴,에티오피아,,,Natural,LIGHT
515,1,콜롬비아 수단 루메,콜롬비아,,Sudan Rume,Natural,LIGHT
516,1,에티오피아 구지,에티오피아,,,Washed,LIGHT
517,1,에티오피아 북 아벨라,에티오피아,,,Washed,LIGHT
518,1,에티오피아 시다모 벤사 내추럴 싱글 바리어티 쿠루메 G1,에티오피아,,Kurume,Natural,LIGHT
519,1,탄자니아 시밀리그완다,탄자니아,,,,LIGHT
520,1,에티오피아 구지 내추럴 아네로빅 우시 우시 G1,에티오피아,,,Anaerobic,LIGHT
521,1,코스타리카 페를라 네그라,코스타리카,,,Natural,MEDIUM
522,1,파나마 나이니티 플러스 페르시 로트 50,파나마,,Gesha,Natural,LIGHT
523,1,에티오피아 구지 우시 우시 아네로빅 내추럴,에티오피아,,,Anaerobic Natural,LIGHT
524,1,파나마 아시엔다 라 에스메랄다 게이샤 워시드,파나마,Hacienda La Esmeralda,Gesha,Washed,LIGHT
525,1,에티오피아 내추럴 구지 다사야 SP,에티오피아,,,Natural,LIGHT
526,1,레카리 에스테이트 리저브 네팔,네팔,Lekali Estate,,,LIGHT
527,1,콜롬비아 핀카 엘 베르갈 게이샤/자바 내추럴,콜롬비아,Finca El Vergal,"Geisha, Java",Natural,LIGHT
528,1,예멘 모카 마타리,예멘,,,,LIGHT
529,1,케냐 워시드 니에리 힐 팜 AA 탑,케냐,Nyeri Hill Farm,,Washed,LIGHT
530,1,르완다 심비,르완다,,,,LIGHT
531,1,에티오피아 워시드 보타바 G1 로트 22/01,에티오피아,,,Washed,LIGHT
532,1,코스타리카 나라호 다닐로 살라자리아스,코스타리카,Naranjo,,Natural,LIGHT
533,1,엘살바도르 아나키아 파카마라,엘살바도르,,Pacamara,,LIGHT
534,1,핀카 라 아우로라 카밀리나 게이샤,파나마,Finca La Aurora,Geisha,Natural,LIGHT
535,1,코스타리카 테르미코,코스타리카,,,Thermic,LIGHT
536,1,유기농 파노라마,에티오피아,,,Washed,LIGHT
537,1,르완다 키니니 빌리지 내추럴,르완다,,,Natural,LIGHT
538,1,과테말라 빌라토로 아나에로빅,과테말라,,,Anaerobic,LIGHT
539,1,티나밋 톨리만,과테말라,,,,LIGHT
540,1,코스타리카 브룬카 리벤세 라스 모라스 블랙 허니,코스타리카,,,Black Honey,LIGHT
541,1,에티오피아 카욘 마운틴,에티오피아,,,Washed,LIGHT
542,1,니카라과 크베익 농장 커피,니카라과,Kveik Farmhouse,,Anaerobic,LIGHT
543,1,노르테 페루,페루,,,,LIGHT
544,1,에르난 준이가 에콰도르,에콰도르,,,,LIGHT
545,1,페루 워시드 산타 모니카 게샤,페루,,Gesha,Washed,LIGHT
546,1,나노 겐지 아가로 게라,에티오피아,,,Washed,MEDIUM
547,1,옐로 카투라,하와이,Miranda Farms,Yellow Caturra,,LIGHT
548,1,코에 시다마 보나 74110,에티오피아,,74110,Washed,LIGHT
549,1,슬34 다크 로스트,하와이,,SL34,,HEAVY
550,1,에티오피아 내추럴 구지 스위트 레이디,에티오피아,,,Natural,LIGHT
551,1,엠베구카 케냐,케냐,,,,LIGHT
552,1,케냐 가쿠유이니 AA,케냐,,,,LIGHT
553,1,코랄,페루,Finca Tasta,Pacamara,Natural,LIGHT
554,1,에티오피아 구지 함벨라 부쿠 아벨 슬로우 드라이 내츄럴,에티오피아,,,Natural,LIGHT
555,1,에티오피아 구지 기르마 내추럴,에티오피아,,,Natural,LIGHT
556,1,코스타리카 라 파스토라,코스타리카,,,Washed,LIGHT
557,1,티게시트 와카,에티오피아,,,Natural,LIGHT
558,1,온두라스 핀카 라 조야 내추럴,온두라스,Finca La Joya,,Natural,MEDIUM
559,1,에티오피아 시다마 아나로빅,에티오피아,,,Anaerobic,LIGHT
560,1,콜롬비아 세르히오 롤단,콜롬비아,,,Natural,LIGHT
561,1,에티오피아 던세 모르모라,에티오피아,,,Washed,LIGHT
562,1,포인투 로리나,하와이,Hula Daddy Kona Coffee,Pointu Laurina,,MEDIUM
563,1,에티오피아 함벨라 G1,에티오피아,,,Natural,LIGHT
564,1,르린도 투바,르완다,,,,LIGHT
565,1,르완다 힌가카와 여성 협동조합,르완다,,,,LIGHT
566,1,핀카 샌 카를로스,과테말라,Finca San Carlos,,,LIGHT
567,1,과테말라 코페아 디버사 게이샤 퀸 허니,과테말라,,Geisha,Honey,LIGHT
568,1,훙쿠테,에티오피아,,,Washed,LIGHT
569,1,콜롬비아 그란하 라 에스페란사가 자바,콜롬비아,Granja La Esperanza,Java,Anaerobic,LIGHT
570,1,바 하버,코스타리카,,,,LIGHT
571,1,에티오피아 구지 함벨라 쿠두메 옐로우 허니,에티오피아,,,Natural,LIGHT
572,1,마카레나 콜롬비아,콜롬비아,,,Experimental,LIGHT
573,1,에티오피아 코체레 G1,에티오피아,,,Natural,LIGHT
574,1,에티오피아 케라모 제로 옥시전 내추럴,에티오피아,,,Anaerobic,LIGHT
575,1,툼바 루안다,르완다,,,,LIGHT
576,1,케냐 가차타,케냐,,,,LIGHT
577,1,멕시코 라 카냐다 오악사카 오가닉,멕시코,,,,LIGHT
578,1,케냐 나이리,케냐,,,,LIGHT
579,1,에티오피아 구지 오도 샤키소,에티오피아,,,Natural,LIGHT
580,1,에티오피아 시다마 샨테ウェ네,에티오피아,,,Natural,LIGHT
581,1,코스타리카 라스 라하스 레드 허니,코스타리카,Las Lajas,,Honey,LIGHT
582,1,에티오피아 구지,에티오피아,,,,LIGHT
583,1,콜롬비아 레드 밤,콜롬비아,,,Washed,LIGHT
584,1,콜롬비아 안티오키아 마지코,콜롬비아,,Chiroso,Washed,LIGHT
585,1,에티오피아 하라르,에티오피아,,,,HEAVY
586,1,에티오피아 예가체프 G1 내추럴 아스파 마루,에티오피아,,,Natural,LIGHT
587,1,유기농 페루 산 페르난도 트레스 핀카스 게샤,페루,,Gesha,,LIGHT
588,1,커페아 디베르사 루메 수단 와인,과테말라,,,,LIGHT
589,1,콜롬비아 핀카 로드 볼티모어 파파요,콜롬비아,Finca Lord Baltimore,,,LIGHT
590,1,핀카 산 호세 오카냐,과테말라,Finca San José Ocaña,,,LIGHT
591,1,코나 K7,하와이,Kona Farm Direct,,,LIGHT
592,1,콜롬비아 라 에스페란자 내추럴 XO,콜롬비아,,null,Natural,MEDIUM
593,1,더블 아네로빅 발효 타미루 타데세,에티오피아,,,Anaerobic,LIGHT
594,1,과테말라 엘 플란 로스마,과테말라,,,,LIGHT
595,1,르완다 가타레,르완다,,,,LIGHT
596,1,100% 코나 뷰르본 포인트 로리나,하와이,Hula Daddy Kona Coffee,Pointu Laurina,,LIGHT
597,1,에티오피아 케라모 워시드,에티오피아,,,Washed,LIGHT
598,1,에티오피아 구지 우라가 워시드,에티오피아,,,Washed,LIGHT
599,1,파나마 핀카 레리다 게이샤 세척,파나마,Finca Lerida,Geisha,Washed,LIGHT
600,1,콜롬비아 아소봄보 인자,콜롬비아,,,,LIGHT
601,1,콜롬비아 카투라 아나에로빅 내추럴,콜롬비아,,Caturra,Anaerobic,LIGHT
602,1,콜롬비아 프룻 매세레이션 시리즈 루로 베어,콜롬비아,,,Anaerobic,LIGHT
603,1,콜롬비아 라 비르헨 마이크로롯,콜롬비아,,,Washed,LIGHT
604,1,레드 선셋,콜롬비아,,,Honey,LIGHT
605,1,에티오피아 예가체프 코체레,에티오피아,,,Washed,LIGHT
606,1,콜롬비아 게이샤,콜롬비아,,Gesha,Anaerobic,LIGHT
607,1,에티오피아 이디도 틸루세 허니 프로세스,에티오피아,,,Honey,LIGHT
608,1,페루 아프로셀바,페루,,,,MEDIUM
609,1,르완다 아바쿤다카와,르완다,Abakundakawa,Bourbon,,LIGHT
610,1,에티오피아 예가체프 코체르 데보 프리미엄 롯,에티오피아,,,Washed,LIGHT
611,1,에티오피아 헤르푸사 싱글 바리어티 내추럴,에티오피아,,Single Variety,Natural,LIGHT
612,1,콜롬비아 라 에스페란사,콜롬비아,,,Washed Anaerobic,LIGHT
613,1,알라멘다 파투하 커피,인도네시아,,,Honey,MEDIUM
614,1,콜롬비아 나리뇨 루시도 디아스 핑크 Bourbon,콜롬비아,,Pink Bourbon,,LIGHT
615,1,콜롬비아 하시엔다 카사블랑카,콜롬비아,Hacienda Casablanca,"Castillo, Geisha",,LIGHT
616,1,바루 게샤,파나마,,Gesha,Hot Fermentation,LIGHT
617,1,라 유니온,콜롬비아,,,,LIGHT
618,1,에티오피아 뱅코 다다토 워시드,에티오피아,,,Washed,LIGHT
619,1,태국 도이팡콘 다크 로스트,태국,,,,MEDIUM
620,1,콜롬비아 부에사코,콜롬비아,,,Natural,LIGHT
621,1,카피탄 마라고지페,멕시코,,Maragogype,,LIGHT
622,1,Jacmel 하이티,하이티,,,,LIGHT
623,1,필리핀 시티오 키스봉 애너로빅 내추럴,필리핀,,,Anaerobic,LIGHT
624,1,르완다 냐마가베 키겜 롯 #4,르완다,,,,LIGHT
625,1,예멘 하라아즈,예멘,,,,LIGHT
626,1,시다모 익스트림 파필리오 내추럴,에티오피아,,,Natural,LIGHT
627,1,케냐 기쳐로리,케냐,,,,LIGHT
628,1,에티오피아 예가체프 콩가 내추럴,에티오피아,,,Natural,LIGHT
629,1,자메이카 블루 마운틴,자메이카,,,,LIGHT
630,1,파나마 엘리다 게이샤 내추럴 1029,파나마,,Gesha,Natural,LIGHT
631,1,에티오피아 예가체프 G1,에티오피아,,,Natural,LIGHT
632,1,에티오피아 벤치 마지 내추럴 게샤,에티오피아,,Gesha,Natural,LIGHT
633,1,에티오피아 카용 마운틴 워시드,에티오피아,,,Washed,LIGHT
634,1,부지라 부룬디 내추럴,부룬디,,,Natural,LIGHT
635,1,아우로마르 게이샤 내추럴,파나마,Piedra Candela,Geisha,Natural,LIGHT
636,1,에티오피아 첼베사,에티오피아,,,Washed,LIGHT
637,1,푸롱콩,부룬디,,,,LIGHT
638,1,케냐 키리 피버리,케냐,,Peaberry,,LIGHT
639,1,크리스탈리나,콜롬비아,,,Natural,LIGHT
640,1,콜롬비아 자바 엘 에덴,콜롬비아,,Java,Carbonic Maceration,LIGHT
641,1,서브로사 에티오피아 카욘 마운틴 오가닉 내추럴,에티오피아,,,Natural,LIGHT
642,1,에콰도르 페냐헤레라 AAA,에콰도르,,,,LIGHT
643,1,페루 에덴 정원 파르센트 게이샤 아나로빅 워시드,페루,,Gesha,Anaerobic Washed,LIGHT
644,1,케냐 코뉴,케냐,,,,LIGHT
645,1,에티오피아 이르가체프,에티오피아,,,Washed,LIGHT
646,1,온두라스,온두라스,,,,LIGHT
647,1,에티오피아 예가체프,에티오피아,,,,MEDIUM
648,1,코스타리카 카넷 레이즌 허니,코스타리카,,,Honey,LIGHT
649,1,코나 피버리,하와이,,Typica,,LIGHT
650,1,핀카 후익속 게이샤,과테말라,Finca Huixoc,Geisha,,LIGHT
651,1,에티오피아 예가체프 하르푸사 G1,에티오피아,,,Washed,LIGHT
652,1,르완다 가타레 내추럴,르완다,,,Natural,LIGHT
653,1,코스타리카 타라주 미노르 히메네즈,코스타리카,,,,LIGHT
654,1,수마트라 판탄 무사라,인도네시아,,,,LIGHT
655,1,과테말라 COE-NW#2 시에라 호하 게이샤 워시드,과테말라,,Gesha,Washed,LIGHT
656,1,에콰도르 핀카 라 파파야,에콰도르,Finca La Papaya,,,LIGHT
657,1,케냐 나이리 키안두 AA,케냐,,,,LIGHT
658,1,벨라 카르모나 과테말라,과테말라,,,,LIGHT
659,1,모나크 에스테이트 하와이안 게샤,하와이,Monarch Estate,Gesha,,LIGHT
660,1,파나마 핀카 산타 테레사,파나마,Finca Santa Teresa,,,LIGHT
661,1,핀카 쿠시요 볼리비아,볼리비아,Finca Kusillo,,,LIGHT
662,1,케냐 무투아-이니 AB,케냐,,,,LIGHT
663,1,코스타리카 라스 라하스 펄라 네그라,코스타리카,Las Lajas,,Natural,LIGHT
664,1,피닉사 피소피아 게샤 워시드,파나마,Finca Sophia,Gesha,Washed,LIGHT
665,1,필리핀 시티오 벨리스 가르니카,필리핀,,,Washed,LIGHT
666,1,에티오피아 예가체프 내추럴,에티오피아,,,Natural,LIGHT
667,1,파푸아뉴기니 와기밸리 시그리 에스테이트 피베리,파푸아뉴기니,Sigri Estate,,,LIGHT
668,1,중국 윈난 내츄럴,중국,,,Natural,LIGHT
669,1,테스티 아일라 더블 에티오피아,에티오피아,,,Anaerobic,LIGHT
670,1,과테말라 안티구아 파스토레스,과테말라,,,,LIGHT
671,1,르완다 레버브,르완다,,,,LIGHT
672,1,코스타리카 라 레홀라 세척 게이샤,코스타리카,La Rejolla,Gesha,Washed,LIGHT
673,1,칸델리야 게이샤 내추럴,코스타리카,,Gesha,Natural,LIGHT
674,1,예멘 내추럴 하무드 압둘라 알키셰니,예멘,,,Natural,LIGHT
675,1,과테말라 아카텐안고 게이샤,과테말라,,Gesha,,LIGHT
676,1,에티오피아 COE #8 시다마 아르베고나 물레네 투테 갈초 74158 내추럴,에티오피아,Muluneh Tute Galcho,74158,Natural,LIGHT
677,1,온두라스 마르칼라,온두라스,,,,LIGHT
678,1,카스티요 엘 파라이스,콜롬비아,,Castillo,,LIGHT
679,1,에티오피아 시다모 워시드,에티오피아,,,Washed,LIGHT
680,1,몬테 알반 멕시코,멕시코,,,,LIGHT
681,1,콜롬비아 핀카 삼보니 게샤 아나에로빅 내추럴,콜롬비아,Finca Samboni,Gesha,Anaerobic Natural,LIGHT
682,1,시티오 페드라 메니나,브라질,,,,LIGHT
683,1,케냐,케냐,,,,HEAVY
684,1,콜롬비아 핀카 산타 마리아 허니 타비,콜롬비아,Finca Santa Maria,Tabi,Honey,LIGHT
685,1,콜롬비아 핀카 라 로카,콜롬비아,Finca La Roca,,Anaerobic,LIGHT
686,1,에티오피아 벤치 마지 개샤 와이니 내추럴 G1,에티오피아,,Gesha,Natural,LIGHT
687,1,케냐 니에리 힐,케냐,,,,LIGHT
688,1,아라비안 모카-자바 다크 로스트,아프리카/아라비아,,,,HEAVY
689,1,에티오피아 카라모 내추럴,에티오피아,,,Natural,LIGHT
690,1,콜롬비아 산 파스쿠알 내추럴,콜롬비아,,,Natural,LIGHT
691,1,코스타리카 브룬카 핀카 비스타 패션 허니,코스타리카,Finca Vista Passion,,Honey,MEDIUM
692,1,케냐 키암부 마우아 롯 AB,케냐,,,,LIGHT
693,1,에티오피아 구지 라이유 내추럴,에티오피아,,,Natural,LIGHT
694,1,카우 티피카 내추럴,하와이,,Typica,Natural,LIGHT
695,1,콜롬비아 아네로빅,콜롬비아,,,Anaerobic,LIGHT
696,1,에티오피아 게디요 예가체프 게데브 방코 고티티 G1 내추럴,에티오피아,,,Natural,LIGHT
697,1,코스타리카 블랙 허니,코스타리카,,,Black Honey,LIGHT
698,1,과테말라 핀카 엘 프린시피토 옐로우 카투아이,과테말라,Finca El Principito,Yellow Catuai,Washed,LIGHT
699,1,홀리데이 커피,하와이,,,,LIGHT
700,1,케냐 뉴에리 가톰보야,케냐,,,,LIGHT
701,1,코스타리카 타라주 하시아다 라 프라데라,코스타리카,Hacienda La Pradera,,Washed,MEDIUM
702,1,엘살바도르 몬테 베르데,엘살바도르,,,,LIGHT
703,1,코스타리카 카넷 뮤지션 베토벤 효소 세척,코스타리카,,,Enzyme-Washed,LIGHT
704,1,Y-3 게이샤 아에르라 에스메랄다,파나마,Hacienda Esmeralda,Gesha,,LIGHT
705,1,나노 촐라,에티오피아,,,,LIGHT
706,1,케냐 가차타 나이리,케냐,,,,LIGHT
707,1,쿠시날레스 과테말라,과테말라,,,,LIGHT
708,1,콩고 우모자,콩고 민주 공화국,,,,LIGHT
709,1,콜롬비아 핑크 버본,콜롬비아,,Pink Bourbon,,LIGHT
710,1,케냐 AA 키리냐가 기이,케냐,,,,LIGHT
711,1,콜롬비아 몬테블랑코 로드리고 산체스 카보닉 매세레이션,콜롬비아,,,Carbonic Maceration,LIGHT
712,1,콜롬비아 휘라 핀카 몬테블랑코 로드리고 산체스,콜롬비아,Finca Monteblanco,Pink Bourbon,Washed,LIGHT
713,1,부룬디 미쿠바 허니 마이크로롯 1,부룬디,,,Honey,LIGHT
714,1,유기농 에티오피아 첼베사 단체,에티오피아,,,Washed,LIGHT
715,1,키리냐가 Kii 팩토리 AB 탑,케냐,Kii Factory,,,LIGHT
716,1,콜롬비아 카우카 핀카 엘 파라이소 더블-아나에로빅 플로르 리치,콜롬비아,Finca El Paraiso,,Double-Anaerobic,LIGHT
717,1,콜롬비아 라 과메라 허니,콜롬비아,,,Honey,LIGHT
718,1,콜롬비아 그란하 라 에스페란사 라스 마르가리타스 게샤 허니,콜롬비아,Granja La Esperanza,Gesha,Honey,LIGHT
719,1,콜롬비아 핑크 부르봉,콜롬비아,,Pink Bourbon,,LIGHT
720,1,에티오피아 내추럴 구지 모렐 플로럴 쿠두메,에티오피아,,,Natural,LIGHT
721,1,오아후 트리플 보르본 스파클링 이스트 발효,하와이,,Bourbon,Fermented,LIGHT
722,1,에티오피아 할로 베리티,에티오피아,,,Washed,LIGHT
723,1,파나마 스태틱 게샤 내추럴,파나마,,Gesha,Natural,LIGHT
724,1,에티오피아 첼베사 단체,에티오피아,,,Natural,LIGHT
725,1,라 파파야 내추럴 에콰도르,에콰도르,,,Natural,LIGHT
726,1,케냐 워시드 뇌리 기차타이니 팩토리 AB,케냐,Gichathaini Factory,,Washed,LIGHT
727,1,케냐 카훈요 AA,케냐,,,,LIGHT
728,1,카비우파 파푸아뉴기니,파푸아뉴기니,,,,LIGHT
729,1,콜롬비아 안티오키아 내추럴 카보닉 매세레이션 카투라,콜롬비아,,Caturra,Natural Carbonic Maceration,LIGHT
730,1,르완다 범보고,르완다,,,,LIGHT
731,1,에티오피아 오로미아 구지 워시드,에티오피아,,,Washed,LIGHT
732,1,페루 야네샤 게이샤,페루,,Geisha,,LIGHT
733,1,콜롬비아 핀카 루이사 후안 파블로 탄산 발효,콜롬비아,Finca Luisa,,Carbonic Maceration,LIGHT
734,1,과테말라 아카테낭고 게샤 롯 2,과테말라,,Gesha,Washed,LIGHT
735,1,콜롬비아 세로 아줄 에나노,콜롬비아,,Enano,,LIGHT
736,1,세인트 벤자민,케냐,,,Washed,MEDIUM
737,1,카리루 케냐,케냐,,,,LIGHT
738,1,코스타리카 나란조 다닐로 사라사리아스,코스타리카,,,Natural,LIGHT
739,1,에티오피아 구지 우시 우시,에티오피아,,,,LIGHT
740,1,에티오피아 시다마 부르사 케벨라 워시드,에티오피아,,,Washed,LIGHT
741,1,예멘 알 카울라 스페셜 레저브 내추럴,예멘,,,Natural,LIGHT
