id,name,logo_url,website_url
1,Admin Roastery,,
2,테라로사,,
3,블루보틀,,
4,펠트커피,,
5,텐퍼센트커피,,
6,카페일분,,
7,커피스니퍼,,
8,만랩커피,,
9,옵션스페셜티커피,,
10,커피붕붕 커피볶는집,,
11,원유로 스페셜티,,
12,맨홀커피,,
13,커피원,,
14,씨크스페셜티커피,,
15,스페셜티 스튜디오,,
16,댓커피,,
17,액션커피,,
18,로우키,,
19,로우베어,,
20,오핀 로스터리,,
21,커피볶는여자 샤로수길본점,,
22,마그마커피 로스터리카페,,
23,로스터리카페 요정,,
24,st.535로스터리카페,,
25,화이트비치 로스터리 카페,,
26,로스터리카페 살그래,,
27,콤파일,,
28,Uig,,
29,알렉산디노 강남역삼점,,
30,센트럴사이트 연남점,,
31,5TO7&구욱희씨 퍼블릭가산점,,
32,이미커피,,
33,맨홀커피웨스턴책방,,
34,5to7 성수본점,,
35,소울마켓 베이커리,,
36,히트커피 로스터스 신사,,
37,지오바네커피,,
38,컨플릭트스토어 신사 본점,,
39,커피릴리,,
40,오로스트커피,,
41,마일스톤 커피,,
42,에이림커피,,
43,우디집 로스터리,,
44,레이어 로스터리 바,,
45,쿠지 커피 로스터스 강남역점,,
46,데바스테이트,,
47,해머스미스커피 본점,,
48,트러스트 스페셜티 커피 선릉역점,,
49,오프로스트 압구정점,,
50,에이쓰리바우트커피,,
51,성수동대림창고갤러리,,
52,어페어커피,,
53,스쿼럴,,
54,스탠다드시스템,,
55,꿈꾸다917,,
56,복식커피,,
57,카페구들,,
58,쿠프 커피 바,,
59,윈스커피,,
60,아임뮤트로스터리,,
61,커피휘엘,,
62,브라이언스커피 현대백화점 무역센터,,
63,키헤이커피,,
64,토다 베이글 본점,,
65,코어커피스탠드 본점,,
66,사운즈커피 법원교대역점,,
67,Three of Cups,,
68,스터닝 커피 로스터스,,
69,카페모호,,
70,커피웍스유니온,,
71,브론즈밀,,
72,헤이노커피,,
73,피그커피 양재점,,
74,착형 양재점,,
75,인텔리젠시아커피 강남,,
76,공간커피,,
77,모은커피,,
78,어딕티브,,
79,더비너브로,,
80,지오씨커피 문정테라타워점,,
81,위딘커피 Within Coffee,,
82,하우스서울,,
83,인텔리젠시아커피 잠실,,
84,선호커피,,
85,카프하우스,,
86,로스터리젠,,
87,가배장이 롯데백화점 잠실점 캐슬플라자,,
88,콩당콩당,,
89,카페르뽀,,
90,마크커피,,
91,쿼터,,
92,파스텔커피웍스 본점,,
93,에포크,,
94,베가본즈커피,,
95,필름인필터,,
96,합정카페,,
97,손탁커피,,
98,8810 커피컴퍼니,,
99,큐엔에이룸,,
100,센토브,,
101,타티커피스,,
102,M1CT,,
103,파동 로스터리 카페,,
104,카페클로이인패리스,,
105,샌드스톤커피랩,,
106,미크 커피 로스터스,,
107,커피 리브레 연남점,,
108,미요 로스터리,,
109,낙랑파라커피하우스,,
110,필담,,
111,틸로스터스,,
112,런 커피 RUN COFFEE,,
113,아이덴티티커피랩,,
114,안녕낯선사람,,
115,퍼셉션 합정,,
116,노피디네콩볶는집,,
117,센트플로우 커피 로스터리,,
118,말릭커피로스터스,,
119,칼디커피,,
120,어라이크,,
121,소모,,
122,어반플레이캐비넷클럽,,
123,펠루시드커피,,
124,컨시어지커피,,
125,쓰리어클락 연희,,
126,디폴트밸류 연희점,,
127,카멜트레인,,
128,카페리코,,
129,업스탠딩,,
130,크레이트커피,,
131,청파책가도,,
132,유틸리티 커피 로스터스,,
133,맥심플랜트,,
134,마일스톤 커피 한남점,,
135,곰발커피 후암동점,,
136,엘카페 커피로스터스,,
137,데일리루틴 남영,,
138,EverythingButTheHero,,
139,위긴티식스,,
140,디 진테제 카페,,
141,카페보케,,
142,헬카페 로스터즈,,
143,고트커피,,
144,패스로스터스,,
145,트래버틴 한남,,
146,브리즈서울 한남,,
147,라운지 한남,,
148,로우키,,
149,에어드랍 커피 성수,,
150,커피익스플로러,,
151,매니페스트커피,,
152,로우키,,
153,어피스앤드피스,,
154,리글림 카페 성수점,,
155,피카워크샵,,
156,클라스카커피랩,,
157,단일서울,,
158,에이치커피로스터스,,
159,아드프커피로스터스,,
160,커피로그리는꿈협동조합,,
161,크레이트커피,,
162,에스프레소 바 시 자양점,,
163,트레비커피로스터스,,
164,보난자커피 군자 카페&로스터리,,
165,건대커피 랩,,
166,앤시넌,,
167,광장시장 일호상회,,
168,소소,,
169,삼원샏,,
170,알레그리아 광화문 케이스퀘어시티점,,
171,온더플랜커피랩,,
172,킵댓 안국점,,
173,더오오 더오프닝오브,,
174,드림라이크커피,,
175,븨븨븨,,
176,히트커피로스터스 센트로폴리스,,
177,어펜드커피로스터스,,
178,캐시미어커피,,
179,카페상국,,
180,맥컬리커피,,
181,어반밀커피 센트로폴리스점,,
182,도조커피 광화문점,,
183,1358cafe,,
184,홀리핸즈커피,,
185,블루노트커피,,
186,엔조이 커피,,
187,드링커 을지로3가점,,
188,미눔,,
189,티피,,
190,나떼조아,,
191,광화문 아덴,,
192,다위스 로스터리,,
193,라운지엑스 IFC몰점,,
194,티에프티커피로스터스 테라스점,,
195,곳온니플레이스 OLD STREET,,
196,무자커피 양평,,
197,이코복스커피스튜디오 서여의도점,,
198,토키,,
199,스틸바이트 문래,,
200,패스드,,
201,모키 오목교점,,
202,뉴웨이브 커피 로스터스,,
203,공간다반사 양평,,
204,주빈커피 여의도본점,,
205,카페인,,
206,티피에스커피,,
207,모노헤르쯔,,
208,티라노,,
209,로스터리 아이딜 커피,,
210,고로커피로스터스,,
211,그릿커피랩,,
212,그린테라스앤샐러드박스,,
213,커인스 커피,,
214,러피,,
215,사만 커피 로스터스,,
216,카페 어쩌다 오늘,,
217,코나헤이븐 강북점,,
218,위치스커피 앤 펍,,
219,카페 시와,,
220,보사노바 커피로스터스 방송통신대학교점,,
221,보통의,,
222,이화로스터리,,
223,릴렉세이션포인트 중계,,
224,카페세마,,
225,바빈스커피 중계브라운스톤점,,
226,얼터너티브 로스터리& 베이커리,,
227,에이치앰퍼샌드,,
228,제이든 커피 로스터스,,
229,머스 로스터리 카페,,
230,프롬투커피 고덕점,,
231,블랙루스터커피,,
