bean_id,acidity,body,sweetness,bitterness,aroma,flavor,aftertaste,total_score,roast_level,flavor_tags
1,8,8,7,3,9,9,8,92,LIGHT,"[80103, 80401, 90101, 70103, 70201]"
2,9,9,7,3,9,9,9,95,LIGHT,"[10402, 80103, 20105, 10101, 70202]"
3,8,9,7,3,8,8,7,90,LIGHT,"[70201, 70101, 80103]"
4,9,8,7,2,9,9,8,93,LIGHT,"[10403, 80104, 20105, 70103, 90201]"
5,8,8,7,2,8,9,8,91,LIGHT,"[10403, 80102, 20105, 60304, 10202]"
6,8,9,7,4,8,9,8,92,LIGHT,"[70201, 70202, 902, 80103]"
7,9,9,6,3,9,9,8,94,LIGHT,"[10402, 10403, 20105, 70102, 70201]"
8,9,9,6,3,9,9,9,95,LIGHT,"[10401, 20105, 90202, 70201]"
9,9,8,7,3,8,9,7,91,LIGHT,"[10304, 80103, 40104, 20105, 70201, 90202]"
10,8,9,6,3,8,9,8,92,LIGHT,"[10404, 20105, 70103, 70201, 10302]"
11,8,8,7,4,8,9,8,91,LIGHT,"[902, 80104, 40201, 70201, 701]"
12,8,9,7,2,9,9,8,93,LIGHT,"[80104, 20105, 90201, 70103]"
13,8,8,7,3,8,8,8,90,LIGHT,"[10308, 80104, 401, 70202, 701]"
14,8,9,6,3,8,9,7,91,LIGHT,"[70201, 902, 70103]"
15,9,9,6,3,9,9,8,94,LIGHT,"[90202, 20105, 10101, 10103, 70202]"
16,8,8,6,6,8,9,8,91,MEDIUM,"[10307, 80103, 40104, 70102, 70202]"
17,8,8,7,3,9,9,8,92,LIGHT,"[80103, 70201, 50101, 70103, 90201]"
18,9,9,8,3,9,9,8,94,LIGHT,"[10304, 20101, 80103, 80104, 70202]"
19,9,9,6,2,9,9,8,94,LIGHT,"[20103, 40104, 20105, 90203, 10302]"
20,8,9,7,3,9,9,8,93,LIGHT,"[80103, 20105, 20203, 60301, 70201]"
21,9,9,7,3,9,9,8,94,LIGHT,"[10402, 80104, 20105, 70201, 10302]"
22,8,8,6,2,9,9,8,92,LIGHT,"[10308, 20101, 20105, 90201, 702]"
23,8,8,5,7,8,9,8,91,MEDIUM,"[40104, 70103, 10201, 70202, 50303]"
24,9,9,6,3,9,10,9,96,LIGHT,"[10401, 20105, 70201, 70102, 90201]"
25,9,9,6,2,9,9,8,94,LIGHT,"[20105, 60302, 10104, 90201, 10202]"
26,9,8,6,3,9,9,8,93,LIGHT,"[40104, 20105, 70103, 70201, 90203]"
27,9,9,6,3,9,9,8,94,LIGHT,"[10401, 10402, 10404, 40108, 70201]"
28,9,9,6,2,9,9,9,95,LIGHT,"[20101, 20105, 80401, 10102, 10201]"
29,9,9,6,2,9,9,8,94,LIGHT,"[20201, 20105, 10103, 90201, 10302]"
30,8,8,6,3,8,8,8,90,LIGHT,"[90201, 10202, 70101, 70201]"
31,9,9,6,2,9,9,9,95,LIGHT,"[30305, 10403, 20105, 10102, 90201]"
32,9,9,6,3,9,9,9,95,LIGHT,"[10305, 10401, 20105, 20201, 70201]"
33,8,9,7,3,9,9,8,93,LIGHT,"[80101, 20105, 70201, 10202, 90203]"
34,8,8,6,7,9,9,7,91,MEDIUM,"[80102, 40104, 70202, 10302, 50303]"
35,8,9,7,3,8,9,8,92,LIGHT,"[70201, 80103, 20201, 70103]"
36,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70202, 10403, 10102]"
37,8,9,8,2,9,9,8,93,LIGHT,"[20101, 80102, 80104, 20105, 70102]"
38,9,8,7,4,9,9,8,93,LIGHT,"[902, 80103, 70202, 70201, 10202]"
39,9,9,6,3,9,9,8,94,LIGHT,"[10305, 20105, 40202, 60301, 70202]"
40,8,8,7,2,9,9,8,92,LIGHT,"[10401, 10307, 80101, 70102]"
41,9,9,8,3,9,10,9,96,LIGHT,"[70201, 80103, 20201, 801]"
42,8,8,6,2,9,9,8,92,LIGHT,"[10403, 104, 20105, 10104, 90202]"
43,8,8,7,2,9,9,8,92,LIGHT,"[80104, 20201, 20203, 10301, 10303]"
44,8,9,7,3,9,9,8,93,LIGHT,"[70201, 10305, 80103, 60303]"
45,7,9,3,10,8,9,7,90,HEAVY,"[40104, 40201, 40107, 80301, 80401, 10201, 70202]"
46,8,9,7,4,9,9,8,93,LIGHT,"[10307, 40104, 80104, 60302, 70201, 70202]"
47,8,9,7,3,9,9,8,93,LIGHT,"[20105, 80103, 10101, 70201]"
48,8,9,8,2,9,9,8,93,LIGHT,"[10304, 80101, 80103, 70103, 90201]"
49,9,9,7,3,9,9,9,95,LIGHT,"[10304, 803, 20103, 20201, 20105, 70202]"
50,9,8,7,3,9,9,8,93,LIGHT,"[80104, 70201, 10102, 90201]"
51,8,8,6,3,8,9,8,91,LIGHT,"[90201, 10404, 40104, 60303, 70201]"
52,8,9,7,2,9,9,8,93,LIGHT,"[30305, 80104, 20105, 90202, 90203]"
53,8,9,7,2,9,9,8,93,LIGHT,"[30305, 20105, 80103, 10103]"
54,8,9,6,3,9,9,8,93,LIGHT,"[30305, 20105, 80401, 70202, 10202]"
55,9,8,7,3,9,9,8,93,LIGHT,"[80103, 20105, 90201, 70202, 10303]"
56,8,8,6,2,9,9,9,93,LIGHT,"[10402, 20105, 70102, 90201, 90202]"
57,8,8,6,2,8,9,7,90,LIGHT,"[40104, 20105, 10402, 10303]"
58,9,9,6,3,9,10,9,96,LIGHT,"[70201, 20105, 10303]"
59,9,8,7,3,9,9,8,93,LIGHT,"[80104, 20105, 70201, 70102, 90201]"
60,9,9,8,3,9,9,8,94,LIGHT,"[80103, 80104, 20105, 60304, 90201, 70202]"
61,8,8,9,2,9,9,8,92,LIGHT,"[801, 10402, 80101, 80104, 70102, 90102]"
62,9,9,7,4,9,9,8,94,LIGHT,"[10403, 80103, 60303, 70201, 70202]"
63,9,9,6,2,9,9,9,95,LIGHT,"[10304, 20103, 104, 20105, 10301]"
64,8,8,7,2,9,9,8,92,LIGHT,"[30305, 20105, 80103, 10303]"
65,9,9,6,3,9,9,9,95,LIGHT,"[20105, 10101, 70102, 10201, 70202]"
66,9,9,7,2,9,9,9,95,LIGHT,"[30305, 10403, 80102, 104, 90203]"
67,9,9,6,3,9,9,9,95,LIGHT,"[20105, 602, 70103, 70201, 10202]"
68,8,9,7,3,9,9,8,93,LIGHT,"[80104, 70202, 40104, 10103]"
69,9,9,6,3,9,9,9,95,LIGHT,"[10403, 20105, 20201, 70201, 10302]"
70,9,9,7,2,9,9,8,94,LIGHT,"[10304, 20105, 10403, 80101]"
71,9,9,7,3,9,9,9,95,LIGHT,"[80103, 20105, 10101, 70103, 70201]"
72,8,8,6,3,9,9,9,93,LIGHT,"[10304, 902, 20103, 20105, 70202]"
73,9,9,7,2,9,9,9,95,LIGHT,"[80104, 20201, 10101, 10104, 90203]"
74,8,9,7,3,8,9,8,92,LIGHT,"[803, 10403, 70201, 70103, 90201]"
75,9,9,7,3,9,9,8,94,LIGHT,"[30305, 80104, 20105, 70201, 90203]"
76,8,9,5,7,8,9,8,92,MEDIUM,"[40104, 40107, 10102, 70202, 50303]"
77,8,8,7,2,9,9,8,92,LIGHT,"[50401, 10306, 10404, 80103, 20105, 70102, 70103, 90201]"
78,9,8,6,2,9,9,8,93,LIGHT,"[20105, 10403, 70103]"
79,9,9,6,3,9,9,8,94,LIGHT,"[10601, 20105, 70103, 10201, 70202]"
80,9,9,6,6,9,9,8,94,MEDIUM,"[80101, 20101, 10103, 70202, 10205]"
81,8,8,7,3,9,9,8,92,LIGHT,"[80104, 20105, 70201, 90202, 10303]"
82,8,9,6,2,8,9,8,92,LIGHT,"[20105, 10402, 90202, 10101]"
83,9,9,8,3,9,9,8,94,LIGHT,"[80101, 80102, 20105, 70202, 10303]"
84,9,9,6,3,9,9,8,94,LIGHT,"[902, 20103, 20104, 70202, 10303]"
85,9,9,7,3,9,9,8,94,LIGHT,"[10402, 10403, 80102, 20105, 70201]"
86,9,8,7,2,9,9,9,94,LIGHT,"[10403, 80102, 20105, 90202, 10303]"
87,8,9,7,3,8,9,8,92,LIGHT,"[80104, 10201, 70202]"
88,9,9,6,3,9,9,9,95,LIGHT,"[10401, 10101, 70103, 70201, 90203]"
89,8,9,7,3,9,9,8,93,LIGHT,"[801, 20105, 70102, 10103, 70201]"
90,9,8,5,6,9,9,8,93,MEDIUM,"[902, 20105, 201, 70202, 10301]"
91,8,9,7,2,9,9,8,93,LIGHT,"[10401, 30305, 80103, 10101, 10201]"
92,8,8,8,3,9,9,8,92,LIGHT,"[80103, 80104, 20105, 70103, 70202]"
93,8,8,8,2,9,9,8,92,LIGHT,"[80101, 80103, 20105, 70103, 90202]"
94,9,9,6,3,9,9,8,94,LIGHT,"[10401, 20105, 70102, 70202, 90203]"
95,8,8,6,3,9,9,8,92,LIGHT,"[20105, 10404, 70201]"
96,9,9,6,3,9,9,8,94,LIGHT,"[70201, 20105, 90203, 10102]"
97,9,9,6,4,9,9,8,94,LIGHT,"[10404, 60101, 90103, 70201, 70202]"
98,8,8,6,6,8,9,8,91,MEDIUM,"[10402, 802, 20105, 70102, 70201]"
99,8,8,6,3,9,9,8,92,LIGHT,"[10401, 20105, 70202, 70103, 10202]"
100,9,9,7,2,9,9,8,94,LIGHT,"[104, 80104, 70103, 90203, 10301]"
101,9,9,6,3,9,9,9,95,LIGHT,"[10401, 20105, 10101, 70201, 90203]"
102,9,9,6,2,9,9,8,94,LIGHT,"[10304, 20101, 20105, 70103, 90201]"
103,9,9,7,3,9,9,8,94,LIGHT,"[10404, 80104, 20201, 10103, 70201]"
104,9,8,7,3,9,9,8,93,LIGHT,"[10104, 70201, 10403, 80103]"
105,8,9,8,3,8,8,8,91,LIGHT,"[80104, 70201, 70102, 80103]"
106,8,9,6,3,9,9,8,93,LIGHT,"[10402, 902, 20105, 70103, 70201]"
107,8,8,7,3,8,8,8,90,LIGHT,"[801, 70102, 10104, 70201, 90203]"
108,8,9,8,3,9,9,8,93,LIGHT,"[80104, 70202, 40104, 80103]"
109,8,9,7,3,9,9,8,93,LIGHT,"[10402, 20101, 80104, 20105, 70201]"
110,9,8,6,3,9,9,8,93,LIGHT,"[10403, 20105, 10103, 70103, 70201]"
111,8,9,6,3,9,9,8,93,LIGHT,"[90201, 70202, 70103, 10202]"
112,8,8,6,3,9,9,8,92,LIGHT,"[30305, 10402, 70202, 70103, 10202]"
113,8,8,7,3,9,9,8,92,LIGHT,"[80103, 70201, 70102, 90201, 10201]"
114,9,8,8,3,9,9,8,93,LIGHT,"[80101, 80103, 60302, 70101, 70201]"
115,9,9,6,3,9,9,9,95,LIGHT,"[10401, 10402, 70201, 10201, 90202]"
116,8,8,6,5,8,9,8,91,MEDIUM,"[80104, 10201, 20105, 70102]"
117,9,8,6,3,9,9,8,93,LIGHT,"[20105, 301, 10101, 70201, 90203]"
118,9,9,7,2,9,9,8,94,LIGHT,"[80103, 20203, 70103, 10104, 90201]"
119,8,9,6,3,9,9,8,93,LIGHT,"[20105, 90202, 10403, 502]"
120,8,8,6,6,9,9,8,92,MEDIUM,"[801, 20105, 70102, 70201, 90202]"
121,9,9,6,3,9,9,9,95,LIGHT,"[20105, 70103, 70202, 10303]"
122,9,9,7,3,9,9,8,94,LIGHT,"[10402, 80104, 70201, 10202, 90203]"
123,8,9,6,3,9,8,7,91,LIGHT,"[20101, 40102, 20105, 40202, 70102, 70201]"
124,9,8,7,3,9,9,8,93,LIGHT,"[10401, 80104, 20105, 70102, 70201]"
125,9,9,7,2,9,9,8,94,LIGHT,"[30305, 10403, 80102, 20105, 10104]"
126,9,8,6,2,9,9,8,93,LIGHT,"[10402, 20105, 60303, 90201, 10303]"
127,9,8,8,2,9,9,8,93,LIGHT,"[801, 10403, 80101, 10101, 70103]"
128,9,8,7,2,9,9,8,93,LIGHT,"[10308, 80102, 20105, 90202, 702]"
129,9,9,7,3,9,9,8,94,LIGHT,"[80101, 10408, 20105, 70103, 70201]"
130,8,8,7,3,8,8,8,90,LIGHT,"[10305, 20101, 80102, 20105, 70202]"
131,9,8,6,2,9,9,8,93,LIGHT,"[10403, 40104, 20105, 70103, 10202]"
132,8,9,7,3,9,8,7,91,LIGHT,"[10402, 80103, 70102, 70201, 90202]"
133,8,8,6,2,9,9,8,92,LIGHT,"[10401, 20101, 40104, 70101, 90202]"
134,8,8,6,2,8,9,8,91,LIGHT,"[30305, 10403, 20105, 70101, 70102]"
135,8,8,7,3,9,9,7,91,LIGHT,"[10402, 80104, 20105, 70101, 70201]"
136,9,9,7,3,9,9,9,95,LIGHT,"[70201, 20105, 80103, 10303]"
137,9,8,7,3,9,9,8,93,LIGHT,"[10401, 10307, 80104, 70201, 90201]"
138,8,8,7,3,9,9,8,92,LIGHT,"[804, 902, 20203, 10104, 70202]"
139,8,8,7,2,9,9,8,92,LIGHT,"[20101, 80103]"
140,9,9,6,3,9,9,8,94,LIGHT,"[10402, 10403, 70101, 10102, 70202]"
141,8,8,7,3,9,9,8,92,LIGHT,"[80102, 70102, 70201, 90203, 10302]"
142,8,9,6,3,9,9,8,93,LIGHT,"[10402, 20103, 20104, 20105, 70202]"
143,9,9,6,6,9,9,9,95,MEDIUM,"[80102, 40104, 20105, 10103, 70202]"
144,9,9,8,2,9,10,9,96,LIGHT,"[80103, 80104, 20105, 70102, 10102]"
145,8,9,7,3,9,9,8,93,LIGHT,"[80104, 70201, 10401, 70102]"
146,9,9,7,2,9,9,9,95,LIGHT,"[80104, 40104, 90203, 10102]"
147,9,9,6,4,9,10,9,96,LIGHT,"[10402, 10403, 20105, 70201, 90201, 70202]"
148,8,9,7,4,9,9,8,93,LIGHT,"[20101, 80103, 20104, 501, 70202]"
149,9,8,6,3,9,9,8,93,LIGHT,"[80201, 20105, 201, 70201, 90201, 90202]"
150,8,9,6,2,9,9,7,92,LIGHT,"[20105, 201, 60301, 70103, 10201]"
151,8,8,7,2,8,9,8,91,LIGHT,"[10401, 10202, 10403, 80103]"
152,9,9,7,3,9,9,8,94,LIGHT,"[10401, 80103, 20201, 20203, 70201]"
153,8,8,7,3,8,9,7,90,LIGHT,"[60303, 70201, 104, 80103]"
154,9,9,7,3,9,9,9,95,LIGHT,"[80104, 20105, 60301, 70201, 90201]"
155,8,8,6,6,9,9,8,92,MEDIUM,"[10202, 80102, 40104, 10201, 70202]"
156,9,9,6,3,9,9,9,95,LIGHT,"[40104, 20105, 10101, 70201]"
157,9,9,6,3,9,9,8,94,LIGHT,"[10402, 40104, 70202, 90201, 90202]"
158,8,8,6,3,8,8,8,90,LIGHT,"[40104, 70102, 70201, 90202, 10201]"
159,9,8,7,2,9,9,8,93,LIGHT,"[20105, 90202, 10101, 80103]"
160,9,10,6,2,9,10,8,96,LIGHT,"[10305, 10402, 20101, 20105, 60301, 10201, 90202]"
161,7,7,3,10,8,8,7,87,HEAVY,"[10202, 70202, 70102, 50303]"
162,9,9,7,3,9,9,8,94,LIGHT,"[10402, 10403, 80101, 20201, 70202]"
163,8,9,7,3,9,9,8,93,LIGHT,"[80102, 20105, 10102, 70201, 90203]"
164,9,9,7,3,9,9,8,94,LIGHT,"[70201, 20105, 10307, 80102]"
165,8,8,5,7,8,9,7,90,MEDIUM,"[10402, 20103, 70202, 70201, 10202]"
166,9,9,6,3,9,9,8,94,LIGHT,"[10402, 40104, 60304, 10101, 70202]"
167,9,8,7,2,9,9,8,93,LIGHT,"[20105, 10202, 90202, 80102]"
168,9,9,6,3,9,9,9,94,LIGHT,"[20105, 20203, 10101, 70103, 70201]"
169,9,8,5,6,9,9,8,93,MEDIUM,"[90201, 10402, 20101, 20105, 70103, 70201]"
170,9,8,6,3,9,9,8,93,LIGHT,"[10403, 20105, 10102, 70103, 70201, 10201]"
171,9,9,6,3,9,9,9,95,LIGHT,"[10403, 20105, 10104, 70201, 90202]"
172,9,9,7,2,9,9,9,95,LIGHT,"[10403, 80102, 20105, 70103, 90202]"
173,8,8,7,3,9,9,8,92,LIGHT,"[10403, 40104, 80104, 10101, 70201]"
174,9,9,7,3,9,9,8,94,LIGHT,"[10402, 10403, 80103, 10104, 70202]"
175,9,9,6,2,9,9,8,94,LIGHT,"[10305, 10401, 20203]"
176,8,8,6,3,9,9,8,92,LIGHT,"[10402, 20105, 70201, 10101, 90201]"
177,9,9,7,3,9,9,9,95,LIGHT,"[80104, 20105, 70102, 10103, 70201]"
178,9,9,7,2,9,9,8,94,LIGHT,"[20105, 10101, 70102, 80103]"
179,9,9,7,2,9,9,8,94,LIGHT,"[10402, 10307, 80103, 40104, 20106]"
180,9,9,7,2,9,9,8,94,LIGHT,"[10402, 802, 901, 90201, 602]"
181,9,8,6,3,9,9,8,93,LIGHT,"[10402, 10403, 20105, 70201, 90203]"
182,9,8,6,3,9,9,9,94,LIGHT,"[20105, 70202, 10401, 10303]"
183,9,9,6,3,9,9,8,94,LIGHT,"[10404, 20105, 201, 10101, 10103, 70202]"
184,9,9,6,3,9,9,9,95,LIGHT,"[20201, 70201, 10101, 10201, 90203]"
185,9,9,7,3,9,9,8,94,LIGHT,"[101, 80103, 40107, 90103, 501, 70103]"
186,8,9,5,9,8,9,8,92,HEAVY,"[80103, 80104, 60303, 70102, 70202]"
187,8,9,7,3,9,9,8,93,LIGHT,"[70201, 10202, 80103, 60303]"
188,8,9,6,3,9,9,8,93,LIGHT,"[20105, 70202, 40202, 10302]"
189,9,9,6,3,9,9,8,94,LIGHT,"[10401, 20105, 20106, 70202, 10303]"
190,9,8,7,3,9,9,8,93,LIGHT,"[10402, 80104, 20105, 70201, 10303]"
191,9,9,6,3,9,9,8,94,LIGHT,"[20105, 10101, 70103, 70201, 90202]"
192,8,8,6,6,9,9,8,92,MEDIUM,"[20101, 80103, 10101, 70201, 90203]"
193,8,8,6,3,9,9,8,92,LIGHT,"[10402, 20105, 40107, 70201, 602]"
194,8,9,7,2,9,9,8,93,LIGHT,"[10404, 80101, 20105, 60304, 10103, 10201]"
195,9,9,6,3,9,10,9,96,LIGHT,"[20101, 20203, 70103, 70201, 90203]"
196,9,9,6,3,9,9,9,95,LIGHT,"[10403, 20101, 20105, 70201, 10202]"
197,9,9,6,3,9,9,8,94,LIGHT,"[10401, 201, 20105, 70202, 90203]"
198,8,9,7,2,8,8,8,91,LIGHT,"[10305, 80103, 20105, 60301, 70103]"
199,9,9,6,3,9,9,8,94,LIGHT,"[10404, 20105, 70103, 70201, 90202]"
200,8,9,6,3,9,9,8,93,LIGHT,"[30305, 10305, 10403, 20203, 70201]"
201,9,9,7,3,9,9,8,94,LIGHT,"[10403, 80104, 20105, 70201, 90201]"
202,9,8,6,3,9,9,8,93,LIGHT,"[10404, 20105, 70201, 10202, 90203]"
203,8,9,7,3,9,9,7,92,LIGHT,"[80103, 40104, 20106, 70103, 70201, 10201]"
204,9,8,7,2,9,9,8,93,LIGHT,"[10402, 80101, 901, 10202, 90203]"
205,9,9,6,3,9,9,8,94,LIGHT,"[10402, 20105, 90201, 70202, 10302]"
206,9,8,8,3,9,9,8,93,LIGHT,"[40201, 80101, 10302, 80103]"
207,8,9,6,3,9,9,8,93,LIGHT,"[20105, 10102, 70103, 70202, 90203]"
208,7,8,6,3,8,8,7,88,LIGHT,"[40104, 10201, 70101, 70201]"
209,8,9,6,3,9,9,8,93,LIGHT,"[10201, 70202, 70101, 70102]"
210,8,9,6,3,9,9,8,93,LIGHT,"[20105, 10402, 30305, 70202]"
211,8,9,5,6,8,9,8,92,MEDIUM,"[40104, 10401, 70202, 60101]"
212,8,9,8,2,9,9,8,93,LIGHT,"[80101, 80102, 20105, 10202, 701]"
213,9,8,6,2,9,9,8,93,LIGHT,"[90202, 20203, 702, 10103]"
214,9,9,7,3,9,9,8,94,LIGHT,"[80103, 20105, 60301, 10101, 70201]"
215,8,9,6,3,9,9,9,94,LIGHT,"[901, 20105, 70103, 90201, 70202]"
216,9,9,6,3,8,9,8,93,LIGHT,"[90201, 20105, 70102, 70201]"
217,9,9,6,3,9,9,8,94,LIGHT,"[10402, 20101, 20105, 10101, 70201]"
218,9,8,6,4,9,9,8,93,LIGHT,"[10402, 90202, 20105, 70201, 70202]"
219,8,9,6,4,9,9,8,93,LIGHT,"[10401, 10402, 10404, 70201, 70202]"
220,8,9,7,3,9,9,8,93,LIGHT,"[10403, 80104, 20105, 10102, 70201]"
221,8,8,7,3,9,9,8,92,LIGHT,"[10307, 10404, 80104, 70101, 70201]"
222,9,9,7,3,9,9,8,94,LIGHT,"[10401, 80103, 20105, 70201, 10302]"
223,8,9,6,6,9,9,8,93,MEDIUM,"[10305, 80103, 20105, 70103, 70202]"
224,8,9,7,3,8,9,8,92,LIGHT,"[10402, 80104, 70201, 70103, 90201]"
225,9,9,6,3,9,9,9,95,LIGHT,"[10402, 10102, 70103, 70201, 90203]"
226,9,9,7,2,9,9,8,94,LIGHT,"[10402, 80103, 20105, 90201, 30301]"
227,8,9,6,3,9,9,8,93,LIGHT,"[40104, 70202, 10103]"
228,9,8,8,2,9,9,8,93,LIGHT,"[10403, 80103, 80104, 20105, 10102]"
229,9,8,6,2,9,9,8,93,LIGHT,"[10402, 10101, 20101]"
230,8,9,7,3,8,9,8,92,LIGHT,"[30305, 80103, 20105, 70201, 90202]"
231,9,8,8,2,9,9,8,93,LIGHT,"[80101, 80102, 20201, 20105, 10101, 70103]"
232,9,8,7,3,9,9,8,93,LIGHT,"[20101, 80104, 70101, 70103, 70201]"
233,8,8,6,4,8,9,8,91,LIGHT,"[90202, 40104, 70201, 10201, 70202]"
234,9,8,7,2,9,9,8,93,LIGHT,"[10401, 80102, 20105, 70103, 10303]"
235,9,9,6,2,9,9,8,94,LIGHT,"[10402, 20105, 70103, 701, 702]"
236,8,8,8,2,9,9,8,92,LIGHT,"[80103, 80104, 90201, 90202, 10201]"
237,9,9,6,2,9,10,9,96,LIGHT,"[10403, 104, 20105, 90203, 702]"
238,9,9,7,2,9,10,9,96,LIGHT,"[30305, 10402, 80104, 20105, 90201]"
239,9,9,6,3,9,9,8,94,LIGHT,"[10401, 10402, 70201, 90202, 30301]"
240,9,9,7,3,9,9,8,94,LIGHT,"[80101, 20105, 201, 90201, 70202]"
241,9,9,6,3,9,9,9,95,LIGHT,"[10401, 70101, 10101, 90201, 70202]"
242,9,9,6,3,9,9,8,94,LIGHT,"[10402, 90201, 10202, 70201]"
243,8,9,7,3,9,9,8,93,LIGHT,"[30305, 10402, 80104, 70201, 90201]"
244,8,8,6,2,9,9,8,92,LIGHT,"[30305, 20105, 10101, 90201, 10201]"
245,9,9,7,3,9,9,9,95,LIGHT,"[80104, 70202, 10403, 10101]"
246,9,9,6,3,9,9,9,95,LIGHT,"[10401, 30305, 20101, 20105, 201, 70201]"
247,8,9,7,3,9,9,8,93,LIGHT,"[80104, 20105, 20202, 20203, 70202]"
248,8,8,8,2,9,9,8,92,LIGHT,"[10305, 80103, 80104, 70102, 90202]"
249,9,9,7,3,9,9,8,94,LIGHT,"[10403, 80104, 20105, 70102, 90201, 70202]"
