bean_id,acidity,body,sweetness,bitterness,aroma,flavor,aftertaste,total_score,roast_level,flavor_tags
250,8,9,6,3,9,9,8,93,LIGHT,"[90201, 20105, 70103, 70201, 10302]"
251,9,9,6,3,9,10,9,96,LIGHT,"[20105, 10102, 70103, 70201, 90203]"
252,8,9,7,2,9,9,8,93,LIGHT,"[802, 10307, 902, 40104, 20105, 70103]"
253,8,9,7,3,9,9,8,93,LIGHT,"[10401, 80104, 20105, 70201, 90202]"
254,9,9,6,3,9,9,8,94,LIGHT,"[20105, 20201, 10103, 10105, 70202]"
255,9,9,6,3,9,9,9,95,LIGHT,"[10402, 20105, 10101, 70201, 90202]"
256,9,9,6,3,9,9,8,94,LIGHT,"[90201, 70201, 20201, 10102]"
257,9,8,5,6,9,9,8,93,MEDIUM,"[10104, 20105, 30301, 70201]"
258,9,9,6,3,9,9,9,95,LIGHT,"[10401, 10403, 20105, 10104, 70201]"
259,8,8,7,2,8,9,8,91,LIGHT,"[80104, 20105, 10306, 70103]"
260,9,8,7,3,9,9,8,93,LIGHT,"[30305, 80104, 20105, 70202, 10303]"
261,9,9,7,2,9,9,8,94,LIGHT,"[10307, 80103, 20105, 90201, 90202]"
262,6,7,5,10,7,7,7,84,HEAVY,"[803, 80103, 70202, 10202, 50303]"
263,8,8,7,3,9,9,8,92,LIGHT,"[70201, 10308, 80103]"
264,8,8,7,3,9,9,8,92,LIGHT,"[10402, 10403, 10306, 80103, 70201]"
265,9,9,6,2,9,9,8,94,LIGHT,"[901, 20105, 70103, 90201, 10202]"
266,8,9,6,2,9,9,8,93,LIGHT,"[20105, 10402, 902]"
267,9,9,7,3,9,10,9,96,LIGHT,"[80103, 20105, 10101, 90201, 70202]"
268,8,8,6,3,8,9,8,91,LIGHT,"[20201, 70102, 10103, 90201, 70202]"
269,9,9,6,3,9,9,9,95,LIGHT,"[10402, 201, 20105, 70201, 10201]"
270,9,9,6,4,9,9,8,94,LIGHT,"[90201, 20105, 70202, 70103, 70201, 90202]"
271,8,8,7,3,9,9,8,92,LIGHT,"[901, 80104, 20105, 20201, 10104, 70201]"
272,9,9,7,3,9,9,8,94,LIGHT,"[80104, 20105, 104, 20203, 70202, 10301]"
273,8,9,5,7,9,9,9,94,MEDIUM,"[40201, 40107, 501, 70201, 10202, 50303]"
274,8,8,7,2,9,9,8,92,LIGHT,"[10403, 80103, 20105, 201, 10202]"
275,8,9,6,6,9,9,8,93,MEDIUM,"[70202, 90202, 70102, 80103]"
276,9,9,7,2,9,10,8,95,LIGHT,"[80104, 20105, 10302, 90201]"
277,7,8,5,6,8,8,7,88,MEDIUM,"[70201, 70102]"
278,9,9,7,2,9,9,8,94,LIGHT,"[10402, 80101, 20105, 70103, 90201]"
279,8,9,7,2,9,9,8,93,LIGHT,"[10403, 80104, 20105, 60301, 10301]"
280,8,9,8,2,9,9,7,92,LIGHT,"[80101, 80102, 40104, 20105, 10302]"
281,8,9,6,3,9,9,8,93,LIGHT,"[70201, 10306, 20105, 70103]"
282,9,9,6,3,9,9,8,94,LIGHT,"[10401, 20203, 40107, 502]"
283,8,8,7,2,9,9,8,92,LIGHT,"[801, 10202, 70102, 902]"
284,8,9,7,3,9,9,8,93,LIGHT,"[80104, 20201, 20203, 10104, 70202]"
285,8,9,8,3,9,9,8,93,LIGHT,"[10302, 70201, 80102, 80103]"
286,8,8,6,3,9,9,8,92,LIGHT,"[40104, 20105, 70201, 10202, 90203]"
287,9,8,8,2,9,9,8,93,LIGHT,"[80101, 80102, 20105, 90201, 10202]"
288,9,8,6,2,9,9,8,93,LIGHT,"[10304, 20105, 20101, 70103]"
289,9,9,7,2,9,9,9,95,LIGHT,"[10402, 20101, 80104, 20105, 90201]"
290,9,8,6,4,9,9,8,93,LIGHT,"[902, 601, 70101, 70103, 70201, 70202]"
291,8,9,7,3,8,9,8,92,LIGHT,"[30305, 801, 10403, 20105, 70201]"
292,9,8,6,2,9,9,8,93,LIGHT,"[10403, 20105, 20201, 60304, 10302]"
293,9,9,7,2,9,9,9,95,LIGHT,"[10402, 80104, 10101, 70103, 90201]"
294,9,9,6,3,9,9,8,94,LIGHT,"[10401, 30305, 10403, 20105, 70201, 10302]"
295,9,9,6,3,9,9,9,95,LIGHT,"[20105, 10103, 70103, 70201, 10201]"
296,9,8,8,2,9,9,8,93,LIGHT,"[10104, 80101, 80102, 10102]"
297,8,9,7,3,9,9,9,94,LIGHT,"[10104, 20105, 80104, 70201]"
298,9,9,7,4,9,9,9,95,LIGHT,"[10401, 10402, 80104, 40201, 20105, 70201, 10201]"
299,9,9,8,3,9,9,8,94,LIGHT,"[10402, 802, 80103, 20201, 70202]"
300,9,9,7,2,9,9,8,94,LIGHT,"[901, 80102, 20105, 10102, 70103]"
301,9,8,6,3,9,9,8,93,LIGHT,"[70201, 10401, 10102, 70103]"
302,8,9,6,3,9,9,8,93,LIGHT,"[20101, 20203, 10103, 70202, 90203]"
303,9,9,8,2,9,9,8,94,LIGHT,"[80101, 80103, 20105, 10102, 70103]"
304,9,8,7,3,9,9,8,93,LIGHT,"[80104, 20105, 10101, 70201]"
305,8,9,6,3,9,9,8,93,LIGHT,"[20105, 70102, 10104, 70201, 90202]"
306,9,9,7,3,9,9,8,94,LIGHT,"[80104, 20105, 70201, 90202, 10302]"
307,8,9,7,3,9,9,8,93,LIGHT,"[10403, 80104, 70102, 70201, 10303]"
308,9,9,6,3,9,9,8,94,LIGHT,"[10402, 20105, 70201, 70301, 10302]"
309,9,8,7,2,9,9,8,93,LIGHT,"[10401, 80104, 10202, 701, 702]"
310,9,9,6,3,9,9,8,94,LIGHT,"[10402, 201, 60304, 10201, 70202]"
311,9,9,7,2,9,9,8,94,LIGHT,"[10404, 80104, 20105, 10101, 90203]"
312,9,9,7,3,9,9,8,94,LIGHT,"[80102, 20105, 70103, 70201, 90203]"
313,9,9,6,2,9,9,9,95,LIGHT,"[10401, 106, 20106, 70103, 10301]"
314,8,9,6,3,9,9,8,93,LIGHT,"[20105, 10101, 70103, 70201, 90203]"
315,9,8,6,2,9,9,8,93,LIGHT,"[10304, 20105, 70103, 10104, 90201]"
316,9,8,6,2,9,9,8,93,LIGHT,"[10401, 40104, 20105, 10102, 90203]"
317,8,8,6,6,9,9,7,91,MEDIUM,"[10403, 80101, 20105, 70201, 90202]"
318,8,9,6,3,10,10,9,96,LIGHT,"[20103, 20105, 60304, 10103, 10104, 70202]"
319,8,9,7,2,9,8,8,92,LIGHT,"[10402, 80103, 20105, 70101, 90203]"
320,9,9,8,2,9,9,8,94,LIGHT,"[601, 20105, 80101, 80103]"
321,9,9,6,2,10,10,9,97,LIGHT,"[10404, 20105, 10102, 90201, 90202]"
322,7,8,8,4,8,8,7,88,LIGHT,"[804, 80103, 70102, 70201, 70202]"
323,8,8,7,3,8,8,8,90,LIGHT,"[10307, 902, 80103, 60302, 70202]"
324,8,8,6,3,9,9,8,92,LIGHT,"[40104, 70201, 10302, 70103]"
325,8,8,8,3,9,9,8,92,LIGHT,"[801, 80101, 20105, 70201, 10303]"
326,8,9,6,2,8,9,8,92,LIGHT,"[10402, 20105, 70101, 70102, 90201]"
327,9,9,6,3,9,9,8,94,LIGHT,"[10307, 10403, 40104, 20105, 70201, 90201]"
328,8,8,8,3,9,9,8,92,LIGHT,"[801, 803, 10308, 70102, 70201]"
329,8,9,7,4,9,9,7,92,LIGHT,"[80101, 60303, 70102, 70201, 70202]"
330,9,9,6,3,9,9,9,95,LIGHT,"[20105, 70201, 70102, 10102, 90201]"
331,8,9,6,3,9,9,8,93,LIGHT,"[10104, 10401, 90203, 70201]"
332,9,9,6,3,10,10,8,96,LIGHT,"[10402, 20105, 70202, 10101, 90202]"
333,8,9,6,3,9,9,8,93,LIGHT,"[70202, 902, 10102]"
334,8,8,6,4,9,9,8,92,LIGHT,"[40107, 60302, 70102, 70202, 50303]"
335,9,8,7,3,9,9,8,93,LIGHT,"[10305, 70202, 80102, 20105]"
336,9,9,5,5,9,9,9,95,MEDIUM,"[10401, 40104, 20105, 20203, 90201]"
337,8,8,8,3,9,9,8,92,LIGHT,"[80101, 80102, 20105, 70102, 70202]"
338,9,9,7,3,9,9,8,94,LIGHT,"[70201, 90202, 80101]"
339,9,8,7,2,9,9,8,93,LIGHT,"[80104, 10305, 20105, 70101]"
340,8,9,6,6,9,9,8,93,MEDIUM,"[80101, 40107, 60301, 60303, 70101, 70202]"
341,8,8,7,3,9,9,8,92,LIGHT,"[70201, 10201, 80101, 60303]"
342,8,9,8,2,9,9,8,93,LIGHT,"[80103, 80104, 20105, 70102, 10202]"
343,8,8,7,3,9,9,8,92,LIGHT,"[30305, 10403, 80102, 20105, 70201]"
344,9,8,6,3,9,9,8,93,LIGHT,"[10404, 20105, 70102, 70201, 10302]"
345,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70102, 10104, 70201, 90203]"
346,9,9,6,2,9,9,9,95,LIGHT,"[20105, 90202, 60301, 10102]"
347,8,9,6,5,9,9,8,93,MEDIUM,"[80102, 10103, 70103, 90201, 10301]"
348,8,9,6,3,9,9,9,94,LIGHT,"[10402, 30305, 10202, 70202]"
349,9,8,6,2,9,9,8,93,LIGHT,"[90201, 10401, 20201, 70103]"
350,8,8,7,3,8,9,8,91,LIGHT,"[40104, 80104, 10101, 10102, 70201]"
351,9,8,6,6,9,10,9,95,MEDIUM,"[10305, 10402, 80104, 20105, 90201, 70202]"
352,8,8,7,3,8,8,8,90,LIGHT,"[40104, 70201, 10302, 801]"
353,7,8,7,3,8,8,7,88,LIGHT,"[10201, 70202, 70101, 80103]"
354,9,9,6,6,9,9,9,95,MEDIUM,"[80103, 20105, 70103, 70201, 90202]"
355,9,9,6,3,9,9,8,94,LIGHT,"[90202, 20201, 10101, 10201, 70202]"
356,9,9,6,2,9,9,9,95,LIGHT,"[104, 20105, 10101, 70103, 90203]"
357,9,9,8,3,9,10,8,95,LIGHT,"[10307, 80101, 80102, 90201, 70202]"
358,9,8,7,2,9,9,8,93,LIGHT,"[10402, 803, 20105, 70103, 702]"
359,8,9,7,2,9,9,8,93,LIGHT,"[80104, 10401, 70103, 10303]"
360,8,9,6,3,9,9,8,93,LIGHT,"[10401, 10402, 20105, 70201, 90202]"
361,8,8,7,5,9,9,8,92,MEDIUM,"[10305, 80101, 80102, 70102, 90201]"
362,9,9,7,2,10,9,8,95,LIGHT,"[10304, 80104, 20201, 40202, 40108]"
363,9,9,6,4,9,9,9,95,LIGHT,"[10402, 90202, 70201, 90201, 70202]"
364,9,9,6,2,9,9,8,94,LIGHT,"[20105, 20203, 10104, 10201, 702]"
365,9,9,6,3,9,9,8,94,LIGHT,"[20105, 20202, 70102, 10104, 70201]"
366,9,9,6,3,9,10,9,96,LIGHT,"[10403, 20105, 70103, 70201, 10202, 90203]"
367,9,9,6,3,8,9,8,93,LIGHT,"[904, 70201, 10306, 70101]"
368,7,8,4,9,8,9,7,89,HEAVY,"[80104, 20106, 90201, 70202, 701]"
369,8,9,6,3,9,9,8,93,LIGHT,"[40104, 20105, 10101, 10103, 70202]"
370,8,9,6,3,9,9,8,93,LIGHT,"[80201, 20105, 10101, 90201, 70202]"
371,8,9,8,3,9,9,8,93,LIGHT,"[80101, 80103, 10102, 70201, 90203]"
372,9,8,6,3,9,9,8,93,LIGHT,"[10404, 10201, 70202, 90203, 701]"
373,9,8,8,2,9,9,8,93,LIGHT,"[80101, 80102, 20105, 10102, 70103]"
374,9,9,6,3,9,9,9,95,LIGHT,"[104, 20105, 10000, 70201, 90203]"
375,9,8,6,3,9,9,8,93,LIGHT,"[10403, 902, 20105, 70201, 10303]"
376,9,9,6,3,8,9,8,93,LIGHT,"[30305, 20105, 70201, 90201, 10302]"
377,9,8,7,2,8,9,8,92,LIGHT,"[802, 20101, 20105, 70103, 10302]"
378,9,8,7,3,9,9,8,93,LIGHT,"[804, 20105, 70103, 90201, 70202]"
379,8,9,6,6,8,9,7,91,MEDIUM,"[80104, 70201, 90202, 70103]"
380,9,9,6,3,9,9,8,94,LIGHT,"[10305, 20103, 80201, 70201, 701]"
381,9,9,7,3,9,9,8,94,LIGHT,"[40104, 70202, 80102, 10102]"
382,8,8,8,3,8,8,8,90,LIGHT,"[80103, 80104, 20105, 70201, 70102, 10201]"
383,8,9,6,4,9,9,8,93,LIGHT,"[10402, 10404, 70201, 90201, 70202]"
384,8,9,7,3,9,9,8,93,LIGHT,"[902, 80103, 20105, 70201, 10202]"
385,8,8,7,2,9,9,8,92,LIGHT,"[80104, 10401, 20105, 10201]"
386,8,9,8,3,9,9,8,93,LIGHT,"[70201, 802, 10202, 80103]"
387,9,9,6,3,9,10,9,96,LIGHT,"[10403, 20105, 70201, 90201, 90202]"
388,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70202, 30301, 90302, 10303]"
389,9,8,7,2,8,9,8,92,LIGHT,"[80103, 104, 20105, 70103, 90201]"
390,8,8,6,6,8,8,8,90,MEDIUM,"[10402, 80103, 40104, 70101, 70201]"
391,9,8,7,3,9,9,8,93,LIGHT,"[10402, 80102, 20105, 70102, 70202]"
392,9,8,8,3,9,9,8,93,LIGHT,"[80101, 80102, 70102, 10201, 70202]"
393,8,9,8,2,9,9,8,93,LIGHT,"[80101, 80102, 70102, 70103, 10201]"
394,9,9,7,2,9,9,8,94,LIGHT,"[10401, 20105, 90203, 80103]"
395,8,9,6,2,9,9,8,93,LIGHT,"[10306, 10403, 40301, 70103, 90201]"
396,8,9,7,3,9,9,8,93,LIGHT,"[90201, 10402, 80101, 20105, 70201, 10201]"
397,9,9,7,3,9,10,8,95,LIGHT,"[10402, 80104, 20105, 70103, 70202]"
398,8,8,6,3,9,9,7,91,LIGHT,"[30305, 10404, 20101, 20105, 70201]"
399,9,8,7,2,9,10,9,95,LIGHT,"[10402, 10403, 902, 80102, 70103]"
400,9,9,7,3,9,9,8,94,LIGHT,"[90202, 80103, 80301, 10102, 70202]"
401,9,9,7,3,9,9,8,94,LIGHT,"[70201, 20105, 80103, 10103]"
402,8,9,7,3,9,9,8,93,LIGHT,"[60303, 70201, 10102, 80103]"
403,9,9,7,3,9,9,8,94,LIGHT,"[10307, 902, 80103, 20105, 70202]"
404,9,9,6,4,9,9,8,94,LIGHT,"[90201, 10402, 70103, 70201, 70202]"
405,8,8,8,3,9,9,8,92,LIGHT,"[10308, 80102, 80104, 70103, 70201]"
406,9,9,6,3,9,10,9,96,LIGHT,"[20105, 20201, 10101, 10201, 70202, 90203]"
407,8,9,7,3,9,9,8,93,LIGHT,"[10305, 20101, 80104, 70101, 70201]"
408,8,8,6,4,9,9,8,92,LIGHT,"[70202, 70201, 90202, 90203, 10201]"
409,9,9,6,4,9,9,8,94,LIGHT,"[10403, 20105, 70202, 70201, 90202]"
410,9,8,7,3,9,9,8,93,LIGHT,"[80103, 70201, 10102, 70103, 90201]"
411,8,8,7,5,8,9,8,91,MEDIUM,"[40104, 802, 70102, 80103]"
412,9,9,7,2,9,9,8,94,LIGHT,"[901, 80104, 20105, 10102, 90201]"
413,9,9,6,2,9,9,9,95,LIGHT,"[10402, 10403, 104, 20105, 90203]"
414,8,8,6,6,9,9,8,92,MEDIUM,"[30305, 80102, 20105, 70102, 70201]"
415,9,9,7,3,9,9,8,94,LIGHT,"[80104, 20105, 10104, 90201, 70202]"
416,8,9,6,3,9,9,7,92,LIGHT,"[90202, 70101, 70102, 70201, 10202]"
417,9,9,6,3,9,9,9,95,LIGHT,"[10402, 10403, 20105, 70201, 90203]"
418,9,9,6,3,9,9,8,94,LIGHT,"[20105, 10101, 10103, 70201, 90202]"
419,9,9,7,3,9,9,8,94,LIGHT,"[10403, 80104, 20105, 70201, 10301]"
420,8,8,7,7,8,9,8,91,MEDIUM,"[801, 80101, 70202, 10302, 50303]"
421,9,9,7,3,9,10,9,96,LIGHT,"[10304, 10403, 80104, 20105, 70202]"
422,9,9,7,2,9,9,9,95,LIGHT,"[80103, 40104, 40202, 70103, 10302]"
423,8,8,6,3,9,9,8,92,LIGHT,"[40104, 20105, 70103, 10201, 70202]"
424,9,8,8,2,9,9,8,93,LIGHT,"[10403, 80103, 80104, 20105, 10302]"
425,9,9,6,4,9,9,8,94,LIGHT,"[70201, 20105, 70202, 10103]"
426,9,9,6,2,9,9,8,94,LIGHT,"[20105, 90202, 10403, 70103]"
427,9,9,7,3,9,9,8,94,LIGHT,"[10306, 10403, 80104, 10101, 70201]"
428,9,9,7,3,9,9,8,94,LIGHT,"[80104, 10402, 70202, 90202]"
429,9,9,6,3,9,9,9,95,LIGHT,"[10402, 20105, 70103, 70201, 90203]"
430,9,8,6,3,9,9,9,94,LIGHT,"[601, 70201, 40107, 20101]"
431,9,9,7,2,9,9,9,95,LIGHT,"[30305, 80104, 20105, 10102, 90201]"
432,8,9,6,7,8,9,8,92,MEDIUM,"[80102, 40104, 70201, 70202, 10302]"
433,9,8,6,2,9,9,8,93,LIGHT,"[10401, 10307, 20105, 90201, 90203]"
434,9,9,6,3,9,10,9,96,LIGHT,"[10402, 20105, 70201, 10202, 90203]"
435,8,8,8,2,9,9,7,91,LIGHT,"[80104, 40104, 70102, 80103]"
436,9,9,7,3,9,9,8,94,LIGHT,"[20101, 80102, 20105, 70201, 70103, 10201]"
437,8,8,6,4,9,9,8,92,LIGHT,"[20105, 40201, 70201, 90201, 90202, 10201]"
438,8,9,8,2,9,9,8,93,LIGHT,"[80101, 70102, 10302, 80103]"
439,8,9,8,3,9,9,8,93,LIGHT,"[70201, 90202, 80101, 80103]"
440,7,8,7,6,8,9,7,89,MEDIUM,"[70201, 801, 80101, 70103]"
441,8,9,7,2,8,9,8,92,LIGHT,"[10402, 901, 80103, 70102, 90201]"
442,8,8,6,3,8,9,8,91,LIGHT,"[10104, 10401, 70202, 60302]"
443,9,9,7,2,9,9,8,94,LIGHT,"[10401, 80104, 20105, 60301, 90202]"
444,9,9,6,2,9,9,8,94,LIGHT,"[20105, 70103, 10301, 10103]"
445,8,9,6,3,9,9,8,93,LIGHT,"[70201, 10202, 10403, 20105]"
446,8,8,7,2,9,9,8,92,LIGHT,"[80104, 70101, 70102, 90201, 10201]"
447,9,9,6,4,9,9,9,95,LIGHT,"[10306, 902, 70103, 70201, 70202]"
448,9,9,6,4,9,10,9,96,LIGHT,"[10402, 20105, 70201, 70202, 10302]"
449,9,8,7,2,9,9,8,93,LIGHT,"[80101, 20101, 40104, 20105, 10201]"
450,9,8,7,3,9,9,8,93,LIGHT,"[90201, 70202, 10308, 80103]"
451,9,8,6,3,9,9,8,93,LIGHT,"[10404, 20105, 70102, 70201, 10303]"
452,8,8,7,3,9,9,8,92,LIGHT,"[40104, 80104, 70201, 90202, 10301]"
453,9,8,7,7,9,9,8,93,MEDIUM,"[90201, 80103, 80104, 501, 70201]"
454,8,9,7,4,9,9,8,93,LIGHT,"[30305, 801, 10102, 70201, 70202]"
455,8,9,7,4,9,9,8,93,LIGHT,"[70201, 70202, 90203, 801]"
456,9,9,6,2,9,9,8,94,LIGHT,"[10401, 20105, 30305, 10101]"
457,9,9,7,3,9,9,9,95,LIGHT,"[10304, 90201, 80104, 20105, 70201]"
458,9,9,7,2,9,9,9,95,LIGHT,"[30305, 10403, 80104, 40104, 10102]"
459,9,9,6,4,9,9,8,94,LIGHT,"[10401, 20105, 70201, 90201, 70202]"
460,9,9,7,3,9,9,9,95,LIGHT,"[20101, 80104, 20105, 70202, 10202]"
461,8,9,7,5,9,9,8,93,MEDIUM,"[80103, 80104, 20105, 10103, 70103]"
462,9,9,6,3,9,9,8,94,LIGHT,"[40104, 20105, 70201, 10202, 90203]"
463,8,8,7,3,8,9,7,90,LIGHT,"[40104, 70201, 80103, 70103]"
464,8,9,7,3,9,9,8,93,LIGHT,"[10402, 80103, 40201, 40107, 50101]"
465,9,9,8,3,9,9,8,94,LIGHT,"[80101, 80102, 20105, 70103, 10201, 70202, 90203]"
466,8,9,6,3,9,9,8,93,LIGHT,"[30305, 10402, 20105, 70201, 90202]"
467,9,9,7,2,9,9,8,94,LIGHT,"[10307, 80103, 20105, 70103, 90203]"
468,8,9,7,3,9,9,7,92,LIGHT,"[80104, 20105, 40104, 10103, 70201]"
469,8,8,7,2,8,9,7,90,LIGHT,"[10403, 10308, 70102, 80103]"
470,9,9,6,3,8,9,8,93,LIGHT,"[10403, 20105, 70202, 10101, 90202]"
471,9,9,7,3,9,9,8,94,LIGHT,"[80104, 20201, 70103, 70201, 10302]"
472,8,8,6,6,9,9,8,92,MEDIUM,"[108, 70202, 802, 90202]"
473,8,8,6,2,9,9,8,92,LIGHT,"[20105, 10402, 10403, 10302]"
474,9,9,7,3,9,9,8,94,LIGHT,"[10202, 803, 20101, 20105, 70201, 90202]"
475,9,9,6,2,9,9,8,94,LIGHT,"[40104, 20105, 70103, 10103]"
476,9,8,7,3,9,9,8,93,LIGHT,"[10403, 102, 80104, 20105, 70201]"
477,9,9,6,4,9,9,9,95,LIGHT,"[20201, 60302, 60303, 60304, 10103, 70201, 70202]"
478,9,8,6,2,9,9,8,93,LIGHT,"[30305, 10402, 20105, 90201, 10202]"
479,9,8,6,2,9,9,8,93,LIGHT,"[10402, 20101, 40104, 70102, 10303]"
480,9,8,7,3,8,9,8,92,LIGHT,"[10404, 902, 80104, 70102, 70201]"
481,9,9,8,3,9,9,8,94,LIGHT,"[801, 80102, 20105, 70202, 10302]"
482,8,9,7,2,9,9,9,94,LIGHT,"[80103, 104, 20201, 20105, 40106, 301, 90202]"
483,9,9,7,3,9,9,8,94,LIGHT,"[10402, 80102, 20105, 90201, 70202]"
484,8,8,6,3,9,9,8,92,LIGHT,"[30201, 70202, 10403, 10103]"
485,8,9,6,3,9,9,8,93,LIGHT,"[70201, 70103, 10103]"
486,9,8,7,2,8,9,8,92,LIGHT,"[40104, 20105, 10403, 80103]"
487,9,9,7,2,9,9,8,94,LIGHT,"[10307, 80103, 20105, 90103, 90201]"
488,8,8,7,2,8,9,7,90,LIGHT,"[10402, 90203, 70101, 80103]"
489,8,8,7,3,9,9,8,92,LIGHT,"[70304, 20101, 80104, 20105, 70201]"
490,8,8,5,6,8,8,8,90,MEDIUM,"[10306, 201, 20105, 70102, 70201]"
491,8,8,6,2,9,9,8,92,LIGHT,"[10402, 10403, 20101, 40104, 90203]"
492,8,8,7,3,9,9,8,92,LIGHT,"[70201, 10402, 20105, 80103]"
493,9,8,7,2,9,9,8,93,LIGHT,"[80104, 10201, 20105, 20101]"
494,8,9,6,2,9,9,8,93,LIGHT,"[10307, 40104, 70103, 90203, 702]"
495,9,9,6,3,9,9,8,94,LIGHT,"[20101, 20105, 60304, 70201, 10202]"
496,8,9,6,3,9,9,8,93,LIGHT,"[40104, 20203, 70103, 70201, 10202]"
497,8,8,8,2,9,9,8,92,LIGHT,"[10404, 80101, 80102, 20105, 10101]"
498,8,8,8,2,9,9,7,91,LIGHT,"[10208, 10402, 80101, 80102, 20105]"
499,9,8,8,2,9,9,8,93,LIGHT,"[10402, 80101, 80103, 60303, 70103]"
