bean_id,acidity,body,sweetness,bitterness,aroma,flavor,aftertaste,total_score,roast_level,flavor_tags
750,9,9,7,3,9,9,8,94,LIGHT,"[10401, 80104, 20105, 90201, 70202]"
751,8,8,6,7,8,8,8,90,MEDIUM,"[80103, 70103, 70201, 70202, 50303]"
752,9,8,5,6,9,9,8,93,MEDIUM,"[70202, 40107, 10302]"
753,8,8,6,3,9,9,8,92,LIGHT,"[40104, 70201, 10202, 70101]"
754,9,9,7,3,9,9,9,95,LIGHT,"[10405, 80104, 20105, 90201, 70202]"
755,9,9,5,5,9,9,8,93,MEDIUM,"[10307, 902, 20105, 201, 70103]"
756,9,9,7,3,9,9,8,94,LIGHT,"[10403, 80104, 70201, 90201, 90202]"
757,9,9,6,3,9,9,9,95,LIGHT,"[10304, 20105, 70201, 90202, 10301]"
758,8,9,8,2,9,9,8,93,LIGHT,"[10401, 801, 80103, 20105, 90201]"
759,8,8,8,2,9,9,8,92,LIGHT,"[10305, 80103, 80104, 20105, 70103]"
760,9,9,6,2,9,9,8,94,LIGHT,"[10403, 20101, 20105, 10102, 70103, 90203]"
761,9,9,6,3,9,9,9,95,LIGHT,"[10401, 20101, 20105, 70201, 10303]"
762,9,9,6,3,9,10,9,96,LIGHT,"[901, 20201, 10101, 70103, 70201]"
763,9,8,6,2,9,9,8,93,LIGHT,"[10401, 902, 20105, 10202, 702]"
764,9,8,6,4,9,9,8,93,LIGHT,"[40104, 70201, 70202, 70102]"
765,9,8,6,4,8,9,8,92,LIGHT,"[20105, 602, 70201, 70202, 10303]"
766,9,9,7,3,9,9,8,94,LIGHT,"[80103, 20201, 20105, 70201, 10302]"
767,9,9,7,2,9,9,8,94,LIGHT,"[10401, 70102, 801]"
768,9,9,8,4,9,9,9,95,LIGHT,"[801, 10202, 80103, 70201, 70202]"
769,9,9,8,3,9,9,9,95,LIGHT,"[10401, 10308, 80103, 80104, 20201, 70201]"
770,8,9,7,2,9,9,7,92,LIGHT,"[40104, 10201, 10403, 80103]"
771,9,9,7,3,9,9,8,94,LIGHT,"[10404, 80103, 20105, 10103, 70202]"
772,8,9,6,6,8,9,8,92,MEDIUM,"[90201, 10201, 70202, 80101]"
773,9,8,7,3,9,9,8,93,LIGHT,"[10402, 80104, 20105, 20203, 70201]"
774,9,9,6,3,9,9,8,94,LIGHT,"[10304, 90201, 10403, 20105, 70201]"
775,8,8,7,3,9,9,8,92,LIGHT,"[30305, 10403, 80102, 20105, 70201]"
776,9,9,7,3,9,9,8,94,LIGHT,"[70202, 10101, 80103]"
777,8,9,5,6,9,9,8,93,MEDIUM,"[10402, 20101, 10101, 90201, 70202, 10201]"
778,9,9,6,2,9,10,9,96,LIGHT,"[10402, 20201, 20105, 10101, 90203]"
779,7,8,6,6,8,9,7,89,MEDIUM,"[10308, 80103, 40104, 70102, 70201]"
780,9,9,6,3,9,9,8,94,LIGHT,"[10404, 20103, 20203, 70201, 90202]"
781,9,9,7,3,9,9,8,94,LIGHT,"[80102, 20105, 70201, 90201, 10302]"
782,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70202, 10101, 70103]"
783,9,8,7,3,9,9,8,93,LIGHT,"[90201, 80102, 20105, 10101, 70102, 70201]"
784,8,8,8,3,9,9,8,92,LIGHT,"[902, 80103, 80104, 70102, 70201]"
785,8,9,8,2,9,9,9,94,LIGHT,"[80103, 80104, 20202, 70102, 10201]"
786,9,9,6,2,9,9,8,94,LIGHT,"[10202, 90203, 20101, 70103]"
787,9,9,6,3,9,9,8,94,LIGHT,"[10403, 90202, 20105, 70103, 70202]"
788,8,9,6,4,9,9,8,93,LIGHT,"[10403, 40201, 10102, 70103, 70201]"
789,8,8,6,2,9,9,7,91,LIGHT,"[10401, 20105, 90202, 30301]"
790,8,8,6,3,9,9,8,92,LIGHT,"[40104, 10201, 20106, 70201]"
791,8,8,6,3,9,9,8,92,LIGHT,"[10404, 902, 40104, 20105, 70201]"
792,9,9,6,2,9,9,8,94,LIGHT,"[40104, 10402, 90202, 70102]"
793,9,9,7,3,9,9,9,95,LIGHT,"[10401, 80103, 20105, 70101, 10101, 70202]"
794,8,9,6,3,9,9,8,93,LIGHT,"[20101, 104, 20105, 10103, 70202]"
795,9,9,6,3,9,9,8,94,LIGHT,"[10402, 20105, 10104, 70201, 90203]"
796,9,8,7,3,9,9,8,93,LIGHT,"[10403, 80104, 20105, 10102, 70201]"
797,9,9,6,3,9,9,9,95,LIGHT,"[20201, 60304, 10101, 90201, 70202]"
798,9,9,6,5,9,9,8,94,MEDIUM,"[90202, 80103, 20105, 10102, 10202]"
799,8,8,6,3,9,9,8,92,LIGHT,"[10401, 10402, 70103, 70201, 10302]"
800,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70202, 10101]"
801,9,8,6,3,9,9,8,93,LIGHT,"[10402, 20105, 70103, 70201, 90202]"
802,8,9,7,2,9,9,8,93,LIGHT,"[20101, 80103, 70103, 90201, 10302]"
803,9,8,6,3,9,9,8,93,LIGHT,"[40104, 20105, 70103, 70201, 90301]"
804,9,8,7,3,9,9,8,93,LIGHT,"[40104, 80104, 70201, 70103, 90201]"
805,8,9,7,2,9,9,8,93,LIGHT,"[80104, 20105, 10101, 70103, 90202]"
806,8,8,6,6,9,9,8,92,MEDIUM,"[10305, 80104, 20105, 20203, 70202]"
807,9,9,7,2,9,9,8,94,LIGHT,"[10401, 80102, 20105, 10202, 702]"
808,8,9,8,2,8,9,7,91,LIGHT,"[80103, 80104, 20105, 104, 70102]"
809,9,9,6,3,9,9,8,94,LIGHT,"[10401, 40104, 20105, 70201, 10301]"
810,9,9,6,3,9,9,8,94,LIGHT,"[20105, 10101, 70201]"
811,8,9,6,2,9,9,8,93,LIGHT,"[10104, 20201, 101, 701]"
812,8,9,7,2,9,9,8,93,LIGHT,"[10401, 80101, 60304, 70101, 10201, 10302]"
813,9,9,6,6,9,10,9,96,MEDIUM,"[80103, 20105, 70201, 90202, 10302]"
814,8,9,7,3,9,9,8,93,LIGHT,"[80104, 20105, 70201, 90202, 10302]"
815,8,9,6,3,9,9,8,93,LIGHT,"[10403, 20103, 20201, 70201, 90201, 10302]"
816,8,9,8,2,9,9,8,93,LIGHT,"[10306, 80103, 80104, 104, 70103]"
817,9,9,8,2,9,9,8,94,LIGHT,"[10401, 80102, 80104, 20105, 10103, 70103]"
818,9,8,6,3,9,9,8,93,LIGHT,"[20105, 70101, 70201, 10302, 10303]"
819,9,9,6,2,9,9,9,95,LIGHT,"[10403, 104, 20105, 201, 90202]"
820,9,8,7,3,9,9,8,93,LIGHT,"[801, 10401, 70201, 90203, 10302]"
821,8,9,8,2,8,9,8,92,LIGHT,"[801, 80101, 70103]"
822,9,9,6,2,9,9,8,94,LIGHT,"[10402, 20105, 90201, 10201, 70302]"
823,9,9,6,3,9,10,8,95,LIGHT,"[70201, 90203, 10102]"
824,9,9,6,3,9,9,8,94,LIGHT,"[10402, 20105, 90201, 70202, 10301]"
825,8,8,6,4,8,8,8,90,LIGHT,"[70201, 90203, 40201]"
826,8,8,6,3,9,9,8,92,LIGHT,"[10403, 90202, 40104, 70201, 10202]"
827,8,9,7,3,9,9,9,94,LIGHT,"[801, 20105, 10101, 70102, 70202]"
828,9,9,6,3,9,9,8,94,LIGHT,"[10202, 20201, 20105, 10201, 70202]"
829,9,9,7,3,9,9,8,94,LIGHT,"[80104, 10401, 70202, 10201]"
830,8,8,7,3,9,9,8,92,LIGHT,"[80102, 20105, 10104, 70201, 90203]"
831,9,9,7,2,9,9,8,94,LIGHT,"[10402, 80104, 20105, 20201, 10104, 10302]"
832,9,9,6,3,9,10,9,96,LIGHT,"[30305, 10401, 20101, 10101, 70202]"
833,9,8,6,2,9,9,8,93,LIGHT,"[10402, 10403, 201, 20105, 90201]"
834,9,9,8,3,9,9,8,94,LIGHT,"[80101, 80102, 70103, 70202, 90203]"
835,8,9,7,3,9,9,8,93,LIGHT,"[10402, 80103, 401, 70103, 70202]"
836,9,9,7,2,9,9,9,95,LIGHT,"[80102, 20105, 90203, 701, 702]"
837,8,8,5,7,9,8,7,90,MEDIUM,"[501, 90201, 70202, 10201, 50303]"
838,9,8,6,3,9,9,8,93,LIGHT,"[70201, 90203, 10403, 70301]"
839,8,9,8,2,9,9,8,93,LIGHT,"[10402, 20101, 80103, 80104, 10201, 90202]"
840,8,8,6,6,8,9,7,90,MEDIUM,"[80101, 20105, 10102, 10103, 70201]"
841,9,8,7,2,9,9,8,93,LIGHT,"[10401, 80103, 20105, 90203, 10301]"
842,9,8,6,3,9,9,8,93,LIGHT,"[10403, 20105, 70201, 70102, 90201]"
843,9,9,7,3,9,9,8,94,LIGHT,"[10401, 20101, 80102, 20105, 70201]"
844,9,8,6,3,9,9,8,93,LIGHT,"[20105, 90202, 10101, 70201]"
845,9,8,6,3,9,9,9,94,LIGHT,"[70201, 90203, 10101]"
846,9,9,6,3,9,9,9,95,LIGHT,"[20101, 40107, 70202, 10202, 701, 10302, 10303]"
847,9,8,6,3,9,9,8,93,LIGHT,"[70201, 10402, 90203, 70103]"
848,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70202, 90203, 10302]"
849,8,9,7,2,8,9,8,92,LIGHT,"[10306, 80104, 20105, 301, 60304]"
850,9,9,7,2,9,9,9,95,LIGHT,"[10403, 80104, 10101, 90201, 90202]"
851,8,8,7,2,9,9,8,92,LIGHT,"[80104, 20105, 40104, 90201, 10202]"
852,8,8,7,3,9,9,8,92,LIGHT,"[10308, 80104, 40104, 70103, 70201]"
853,8,8,6,3,9,9,8,92,LIGHT,"[40104, 20105, 70103, 70201, 10201]"
854,8,8,6,3,9,9,8,92,LIGHT,"[10402, 20105, 70201, 70102, 90201]"
855,9,9,5,7,9,9,8,94,MEDIUM,"[20106, 70103, 70201, 10302, 50303]"
856,8,8,7,3,9,9,8,92,LIGHT,"[40104, 70201, 70102, 80104]"
857,9,8,6,2,9,9,8,93,LIGHT,"[10401, 10402, 20101, 20105, 70102]"
858,8,9,8,3,9,9,8,93,LIGHT,"[80101, 80103, 40104, 70202, 10202]"
859,9,8,6,3,9,9,8,93,LIGHT,"[40104, 20105, 20106, 70201, 10202, 90203]"
860,9,9,6,3,9,9,8,94,LIGHT,"[10401, 40104, 20105, 70201, 90201, 10303]"
861,9,8,6,2,9,9,9,94,LIGHT,"[90202, 20105, 90201, 10202, 10302, 10303]"
862,8,9,8,3,9,9,8,93,LIGHT,"[801, 802, 10101, 10103, 70202]"
863,9,9,8,2,9,9,8,94,LIGHT,"[30305, 80103, 80104, 20105, 90201]"
864,9,9,6,4,9,9,8,94,LIGHT,"[201, 40201, 10101, 70202, 90203]"
865,9,9,7,3,9,9,9,95,LIGHT,"[10402, 80104, 70201, 90202, 10301]"
866,8,9,5,7,9,8,7,92,MEDIUM,"[10306, 40104, 70102, 70201, 70202]"
867,9,8,7,2,9,9,8,93,LIGHT,"[80102, 20105, 10103, 10101, 70103]"
868,8,9,6,3,9,9,8,93,LIGHT,"[70201, 20105, 10302, 70103]"
869,9,9,7,3,9,9,8,94,LIGHT,"[80101, 20105, 70101, 70102, 70202]"
870,9,9,7,2,9,9,8,94,LIGHT,"[20101, 80103, 20105, 10101, 90203]"
871,9,8,6,3,9,9,8,93,LIGHT,"[10402, 20105, 70102, 70201, 10301, 10302]"
872,8,9,7,2,9,9,8,93,LIGHT,"[10402, 70102, 10302, 80103]"
873,9,9,6,3,9,9,8,94,LIGHT,"[10401, 10402, 20105, 70201, 90203]"
874,9,9,7,3,9,9,9,95,LIGHT,"[10402, 90202, 80104, 20105, 70202]"
875,9,9,8,4,9,9,8,94,LIGHT,"[80103, 80104, 60201, 60301, 70101, 10101, 70201, 70202]"
876,10,9,7,2,10,10,9,98,LIGHT,"[802, 20105, 90201, 90202, 702]"
877,9,9,7,3,9,10,9,96,LIGHT,"[10402, 80102, 20105, 70202, 90203]"
878,8,9,6,4,9,9,8,93,LIGHT,"[10401, 20105, 70102, 70201, 70202]"
879,8,9,9,2,9,9,8,93,LIGHT,"[801, 80103, 80104, 70103, 30203]"
880,8,9,6,2,9,9,8,93,LIGHT,"[20105, 20203, 80301, 10102, 30205]"
881,9,9,8,3,9,9,8,94,LIGHT,"[10401, 80103, 80104, 70202, 10302]"
882,8,8,7,2,8,8,8,90,LIGHT,"[40104, 20201, 80104, 10103, 70103]"
883,8,8,7,2,9,9,8,92,LIGHT,"[10402, 80103, 70102, 90201, 10202]"
884,8,9,6,6,9,9,9,94,MEDIUM,"[20101, 80104, 20105, 10101, 70202]"
885,9,8,7,3,9,9,8,93,LIGHT,"[10401, 80104, 20105, 10101, 70201]"
886,9,8,8,3,9,9,8,93,LIGHT,"[10402, 10403, 80101, 80102, 70201]"
887,9,9,7,3,9,10,9,96,LIGHT,"[10401, 80104, 20106, 70201, 90203]"
888,9,9,6,2,9,9,9,95,LIGHT,"[30305, 10403, 102, 20105, 702]"
889,9,9,7,2,9,9,8,94,LIGHT,"[80104, 20105, 70103, 10104, 90202]"
890,9,8,6,2,9,9,8,93,LIGHT,"[30305, 10402, 10403, 20105, 40202, 10202]"
891,7,8,3,10,7,8,7,87,HEAVY,"[70201, 90202, 70102, 50303]"
892,9,9,7,3,9,9,9,95,LIGHT,"[90201, 70201, 10404, 801]"
893,9,9,6,3,9,9,9,95,LIGHT,"[30305, 10403, 20105, 70201, 10301]"
894,9,9,6,3,9,9,8,94,LIGHT,"[10403, 20105, 70201, 90201, 10201]"
895,9,9,7,2,9,10,9,96,LIGHT,"[10401, 30305, 80104, 20105, 10303]"
896,8,8,7,3,9,9,8,92,LIGHT,"[10402, 70202, 80101, 70102]"
897,9,9,6,4,9,9,8,94,LIGHT,"[20105, 10402, 70202, 70201]"
898,8,8,8,3,9,9,8,92,LIGHT,"[801, 10306, 20101, 80103, 20105, 60301, 60304, 70201]"
899,8,8,7,6,8,9,8,91,MEDIUM,"[801, 80101, 20105, 70201, 90202]"
900,9,9,7,2,9,9,8,94,LIGHT,"[10104, 20105, 90203, 80104]"
901,9,9,6,3,9,9,8,94,LIGHT,"[20105, 10101, 70102, 90201, 70202]"
902,8,8,6,7,9,9,8,92,MEDIUM,"[80101, 20105, 70201, 10202, 50303]"
903,8,9,6,3,9,9,8,93,LIGHT,"[60303, 70202, 70102, 10103]"
904,8,9,6,3,9,9,8,93,LIGHT,"[10402, 40104, 20105, 60303, 70201]"
905,9,9,6,3,9,9,9,95,LIGHT,"[20105, 70202, 10307, 902]"
906,8,8,7,3,9,9,8,93,LIGHT,"[10403, 80104, 20105, 70102, 70202]"
907,9,9,6,2,9,9,8,94,LIGHT,"[10401, 20105, 10302]"
908,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70201, 10101, 10201, 90202]"
909,9,9,7,2,9,9,9,95,LIGHT,"[10402, 80103, 20105, 10101, 90203]"
910,9,9,6,4,9,9,8,94,LIGHT,"[10401, 10403, 20101, 20105, 70201, 70202]"
911,7,8,5,5,8,8,7,88,MEDIUM,"[40104, 10202, 10403, 70102]"
912,9,9,7,3,9,9,8,94,LIGHT,"[10403, 80104, 20105, 10104, 90201, 70202]"
913,8,9,8,3,9,9,8,94,LIGHT,"[80101, 80102, 20203, 10101, 70201]"
914,9,9,7,3,9,10,9,96,LIGHT,"[80103, 20202, 20106, 70201, 10302]"
915,9,9,6,3,9,9,8,94,LIGHT,"[70201, 70102, 10102]"
916,8,9,8,2,9,9,9,94,LIGHT,"[80103, 80104, 20201, 20105, 10101]"
917,9,9,6,4,9,9,9,95,LIGHT,"[70201, 70202, 10102]"
918,9,9,7,3,9,10,8,95,LIGHT,"[80104, 20105, 10302, 70201]"
919,9,9,6,3,9,9,9,95,LIGHT,"[20105, 10101, 70201, 10202, 90203]"
920,8,9,8,3,9,9,8,92,LIGHT,"[80103, 80104, 104, 60302, 70201]"
921,8,9,7,2,8,9,8,92,LIGHT,"[10202, 70101, 80103]"
922,8,9,6,3,9,9,8,93,LIGHT,"[10304, 30305, 20105, 70102, 70201]"
923,9,9,7,2,9,9,8,94,LIGHT,"[80102, 20105, 80202, 10101, 90203]"
924,9,9,7,3,9,9,9,95,LIGHT,"[80104, 20201, 70201, 70101, 90201]"
925,9,8,7,4,9,9,8,93,LIGHT,"[10402, 80101, 20105, 40201, 70202]"
926,8,8,6,2,8,9,7,90,LIGHT,"[10402, 40107, 40206, 10103, 10201]"
927,8,9,6,6,9,9,8,93,MEDIUM,"[90201, 10402, 20101, 80103, 20105, 70201]"
928,9,9,6,3,9,9,8,94,LIGHT,"[10402, 20105, 70201, 90201, 10201]"
929,9,9,6,3,9,9,8,94,LIGHT,"[104, 20105, 70201, 90201, 702]"
930,9,8,6,3,9,9,8,93,LIGHT,"[20105, 10404, 70301, 70201]"
931,9,9,7,3,9,9,9,95,LIGHT,"[90202, 901, 80104, 20105, 70202]"
932,8,8,6,3,8,8,7,89,LIGHT,"[10305, 70201, 20105, 70103]"
933,9,9,7,3,9,9,8,94,LIGHT,"[80101, 40104, 20105, 60201, 10102, 70202]"
934,8,9,7,2,9,9,8,93,LIGHT,"[80104, 20201, 10102]"
935,8,8,6,2,9,9,8,92,LIGHT,"[30305, 20101, 20105, 70101, 10303]"
936,8,9,6,7,8,9,7,91,MEDIUM,"[801, 402, 70103, 70202, 50303]"
937,9,9,6,2,9,9,8,94,LIGHT,"[10402, 20105, 90202, 10307]"
938,8,9,7,3,9,9,8,93,LIGHT,"[801, 104, 20105, 70201, 90202]"
939,9,9,7,2,9,9,9,95,LIGHT,"[10403, 80104, 20105, 10103, 90203]"
940,9,9,7,3,9,9,8,94,LIGHT,"[80104, 20201, 70202, 10102]"
941,8,8,5,6,8,9,8,91,MEDIUM,"[10402, 902, 40104, 20105, 70201]"
942,9,9,6,3,9,9,9,95,LIGHT,"[60303, 90101, 70102, 90201, 70202]"
943,8,9,7,2,9,9,8,93,LIGHT,"[10305, 902, 80104, 20201, 70103]"
944,8,9,6,3,9,9,8,93,LIGHT,"[70201, 10402, 90202, 10101]"
945,9,9,7,3,9,9,9,95,LIGHT,"[10402, 804, 902, 104, 70202]"
946,8,8,6,2,9,9,8,92,LIGHT,"[20105, 10402, 10306, 70103]"
947,9,9,7,3,10,10,9,97,LIGHT,"[10304, 80103, 20105, 70201, 90201]"
948,8,8,6,2,9,9,8,92,LIGHT,"[10401, 20105, 90202, 70103]"
949,8,9,6,2,8,9,8,92,LIGHT,"[902, 20105, 201, 40301, 10302]"
950,9,9,7,3,9,9,8,94,LIGHT,"[10401, 80104, 20105, 70201, 90201]"
951,9,9,7,2,9,9,8,94,LIGHT,"[80104, 20105, 20203, 10104, 90201]"
952,9,9,7,2,9,9,8,94,LIGHT,"[80104, 20105, 90202, 10101]"
953,9,8,7,3,9,9,8,93,LIGHT,"[20101, 80104, 20201, 70201, 90202, 10302]"
954,9,9,7,3,9,9,9,95,LIGHT,"[10307, 80103, 20105, 70102, 70201]"
955,9,8,7,3,9,9,8,93,LIGHT,"[80104, 20105, 40104, 90201, 70202]"
956,8,9,7,2,8,9,8,92,LIGHT,"[60304, 10306, 104, 80103]"
957,9,8,6,3,9,9,8,93,LIGHT,"[10401, 20105, 50101, 90202, 50303]"
958,9,9,7,2,9,9,9,95,LIGHT,"[10401, 20105, 10101, 80103]"
959,9,9,7,3,9,9,8,94,LIGHT,"[70201, 10202, 10403, 80101]"
960,9,9,6,3,9,9,8,94,LIGHT,"[10401, 902, 201, 10103, 70201]"
961,9,9,6,4,9,9,8,94,LIGHT,"[10402, 901, 20105, 70201, 70202, 70101, 90201, 90202]"
962,8,8,7,3,9,9,8,92,LIGHT,"[10401, 804, 70102, 70202, 10302]"
963,9,9,6,3,9,9,8,94,LIGHT,"[20101, 20105, 60302, 10101, 70202]"
964,9,8,6,3,9,9,8,93,LIGHT,"[10402, 10403, 20101, 20105, 70201]"
965,9,9,8,2,9,9,8,94,LIGHT,"[80101, 80102, 10302]"
966,8,8,7,3,9,9,8,92,LIGHT,"[30305, 80101, 20101, 10105, 70202]"
967,9,9,7,2,9,9,9,95,LIGHT,"[801, 10402, 20105, 60301, 601]"
968,9,8,7,2,9,9,8,93,LIGHT,"[10404, 80102, 20105, 70103, 90202]"
969,9,9,7,3,9,9,8,94,LIGHT,"[902, 80102, 20105, 70102, 70201]"
970,9,9,6,3,9,10,9,96,LIGHT,"[10304, 20105, 70102, 70201]"
971,8,9,6,3,9,9,8,93,LIGHT,"[20105, 70202, 10101, 10102, 70103, 10201, 10202]"
972,9,9,6,3,9,9,8,94,LIGHT,"[10403, 20105, 10101, 70201, 90202]"
973,9,9,6,3,9,9,8,94,LIGHT,"[10401, 40104, 20105, 10201, 70202, 90203]"
974,8,9,6,3,9,9,8,93,LIGHT,"[40104, 70201, 10403, 10103]"
975,8,9,7,2,9,9,8,94,LIGHT,"[10304, 20105, 70102, 80104]"
976,9,9,7,3,9,9,8,94,LIGHT,"[10402, 80103, 20105, 90201, 70202]"
977,9,9,6,2,9,9,9,95,LIGHT,"[60303, 20201, 10201, 70103]"
978,9,9,7,2,9,9,8,94,LIGHT,"[801, 20105, 201, 90203, 702]"
979,8,8,8,2,9,9,8,92,LIGHT,"[10306, 802, 80103, 40104, 60303]"
980,8,9,7,2,9,9,7,92,LIGHT,"[10401, 801, 40104, 402, 70102]"
981,9,8,6,3,9,9,8,93,LIGHT,"[10305, 10403, 70102, 70201]"
982,9,8,7,2,9,9,8,93,LIGHT,"[90201, 10401, 10201, 80103]"
983,8,8,6,3,9,9,8,92,LIGHT,"[70103, 10403, 30103, 70201, 10202]"
984,9,9,6,2,9,9,9,95,LIGHT,"[10307, 902, 20103, 401, 10302]"
985,9,9,8,2,9,10,9,96,LIGHT,"[80103, 80104, 20105, 70103, 90203]"
986,8,8,7,2,8,8,7,89,LIGHT,"[10201, 20105, 70101, 80103]"
987,9,9,6,3,8,9,8,93,LIGHT,"[10401, 40104, 70201, 90201, 10301]"
988,8,8,6,3,9,9,8,92,LIGHT,"[70201, 20105, 10103]"
989,8,9,6,3,9,9,9,94,LIGHT,"[10402, 10403, 10101, 10104, 70201]"
990,9,9,7,3,9,9,8,94,LIGHT,"[80103, 20105, 70102, 70201, 10301]"
991,9,9,6,3,9,9,8,94,LIGHT,"[90202, 20101, 40107, 70103, 70202]"
992,8,9,6,4,9,9,8,93,LIGHT,"[70201, 10201, 501, 70103]"
993,9,9,7,2,9,9,8,94,LIGHT,"[10402, 80103, 20105, 90201, 10303]"
994,9,9,8,3,9,9,9,95,LIGHT,"[80103, 80104, 20105, 20201, 60302, 70202]"
995,8,8,6,2,8,9,7,90,LIGHT,"[10402, 20101, 20105, 70103, 90201]"
996,9,9,7,2,9,9,9,95,LIGHT,"[10401, 80101, 70103]"
997,8,8,8,2,9,9,8,92,LIGHT,"[802, 10403, 80104, 20203, 10303]"
998,8,8,7,3,9,9,8,92,LIGHT,"[101, 80104, 20203, 70201, 10202]"
999,9,9,6,3,9,9,8,94,LIGHT,"[10402, 10403, 20105, 70103, 70201]"
1000,9,9,6,3,9,9,8,94,LIGHT,"[20105, 70202, 10101, 10303]"
